time,seconds_elapsed,bpm
1712792289997722600,10.83772265625,104
1712792291997722400,12.837722412109375,105
1712792666997722400,387.8377224121094,93
1712792838997722400,559.8377224121094,91
1712792902997835500,623.8378354492188,92.00000000000001
1712792936997835500,657.8378354492188,91
1712792941997835500,662.8378354492188,90
