time,seconds_elapsed,altitude,speedAccuracy,bearingAccuracy,latitude,altitudeAboveMeanSeaLevel,bearing,horizontalAccuracy,verticalAccuracy,longitude,speed
1712792314000019200,34.84001928710938,166.71670465543866,2.7151097486885574,180,40.469470845922814,201.12670450285077,317.1806938206438,6.7375321575529545,1.7186564511346707,-86.95709344605937,0.3796715143455791
1712792315000017700,35.840017578125,166.46533557027578,3.3255501847501043,180,40.46947196450739,200.8753354176879,317.18068918352037,8.952018047239909,1.214655001358802,-86.9571004809099,0.4466463891699835
1712792316000017200,36.84001708984375,166.57973515428603,3.8423800735878997,180,40.46947120344159,200.98973500169814,317.18068619461246,11.888376121462555,1.214667377242298,-86.95710498104718,0.4693088371501109
1712792317000015400,37.84001538085938,166.78228329587728,4.3441947020418965,180,40.46947224955834,201.1922831432894,317.18067809488133,14.807808864773017,1.1858843388814277,-86.95711724794593,0.6844038632752063
1712792318000015400,38.84001538085938,166.91519621945918,5.035490999443321,180,40.46947123605878,201.32519606687129,317.1806748315171,19.125978120609435,1.208626041421697,-86.95712215709004,0.6787755497557242
1712792319000014300,39.84001440429687,166.7955661136657,5.4932507351866375,180,40.46946897573959,201.2055659610778,317.18067240846074,23.46721071951401,1.2053107521300173,-86.95712576729619,0.7255002168160406
1712792320000013800,40.84001391601562,166.9237438812852,5.673826254911067,180,40.46946758963354,201.3337437286973,317.1806724227579,27.772517565296063,1.1803431366755262,-86.95712571365223,0.6785289994533847
1712792321000013300,41.84001342773438,166.80802104156464,5.9938359926048745,180,40.46947205441905,201.21802088897675,317.1806717534032,33.47995556667443,1.2004826881565756,-86.95712682856433,0.7212101355262663
1712792322015452000,42.85545190429688,169.39740043133497,3.8022406340121124,76.07711378487241,40.46938174640291,203.80740027874708,227.8124857200012,22.318947815305428,12.000000000000682,-86.95722560789063,2.480000019073293
1712792325000011000,45.840010986328124,168.8316650390625,3.7100000381469727,97.43458828395617,40.469353348054426,203.2416648864746,229.921875,38.32661371499209,16,-86.9572699908977,0.46000000834465027
1712792326000011300,46.84001123046875,168.8316650716588,4.147906140911722,-1,40.46935334805461,203.2416649190709,-1,38.32661371499209,16,-86.9572699908977,0.46000000834465027
1712792327000010200,47.84001025390625,168.5965576497838,4.18144712858701,-1,40.469377320297674,203.0065574971959,-1,42.37553189740866,16,-86.9572699908977,1.409999966621399
1712792328000009500,48.840009521484376,168.49987796135247,4.528037867685134,-1,40.469403765202195,202.90987780876458,-1,47.50183691248725,15.999999999999995,-86.95727418184929,1.409999966621399
1712792329000009500,49.840009521484376,168.45812991447747,4.762825047972224,-1,40.469432515130066,202.86812976188958,-1,52.870990413139516,16.000000000000004,-86.95727602586798,1.409999966621399
1712792330000008400,50.84000854492187,168.4168701497838,4.975251036688972,-1,40.469458121844255,202.8268699971959,-1,58.49210351656898,16,-86.95727837280087,1.409999966621399
1712792331000007700,51.840007568359376,168.3763428060338,5.18767755852587,-1,40.46948083680184,202.7863426534459,-1,64.3631171643602,24,-86.9572818932002,1.409999966621399
1712792332020125700,52.86012573242188,166.9494630843401,5.026768319745492,100.60449687988022,40.46944357715293,201.3594629317522,276.6796765668432,102.24930671014134,4.000000000032998,-86.95732958366132,1.4099999666213632
1712792358012606200,78.85260620117188,167.38587486092,2.6842625211443663,120.50876277066298,40.469667155611674,201.79587470833212,298.0042572428881,71.12304522757898,2.686125752297349,-86.95723687874269,1.0582207323402797
1712792359018870800,79.85887084960937,167.10362439230084,1.6010223903559175,107.61716023296754,40.46964742089128,201.51362423971295,274.2870930408038,69.83679835845427,1.8414069675313018,-86.95723652501559,0.6379730628595585
1712792360014280000,80.85428002929687,166.88994614221156,2.0410924850247043,140.68588255699942,40.46964872755352,201.29994598962367,275.5755109643778,69.9892606518403,1.5414528184094625,-86.95723200638083,0.609046397521848
1712792361012153600,81.85215356445312,166.77238425053656,2.682862706075054,180,40.469648046134374,201.18238409794867,275.8913246195783,70.15353296562631,1.441588052389038,-86.95722811327894,0.48511990391923565
1712792362018241300,82.8582412109375,166.7932676486671,3.260520475958114,180,40.46964634000911,201.2032674960792,275.89131400629554,70.38376663084189,1.3835712362074242,-86.9572439300257,0.8096182810470253
1712792363011735800,83.85173583984376,166.63799933344126,3.5324352988853107,146.67074641719688,40.46964544716603,201.04799918085337,272.44336588957117,70.7576667744192,1.3495242130319494,-86.9572567990689,1.0843357581936683
1712792364013795800,84.8537958984375,166.32818124629557,3.762095445399215,155.1987790994669,40.469642073745824,200.73818109370768,270.8002972840618,71.01154792722387,1.2979722569271201,-86.95726406832921,1.0428052623332995
1712792365013076200,85.853076171875,166.93243542592973,4.326950952646633,180,40.469644166488706,201.34243527334183,269.9540964788247,71.42462708298153,1.26474235974858,-86.95726826503207,0.8541357673903144
1712792366010932000,86.85093188476563,166.39304571971297,4.875176204083106,180,40.469641637920596,200.80304556712508,269.95408472348396,72.21002567054035,1.2613784072170657,-86.95728556473125,0.8407682529145382
1712792367013623300,87.85362329101562,166.83630948420614,5.435967074191079,180,40.46963567475781,201.24630933161825,269.9540595030899,73.12371095465356,1.280381030591287,-86.9573225066081,0.676798782249149
1712792368018786300,88.85878637695312,166.68104615807533,5.500795610953776,180,40.46963457617233,201.09104600548744,269.9540548261361,73.5838180865454,1.2595825017017301,-86.95732935957054,0.5863584233844565
1712792385545555200,106.38555517578125,167.52014541625977,-1,-1,40.469502953256686,201.93014526367188,-1,89.33333333333333,2.474902391433716,-86.9570905865949,-1
1712792386057216300,106.89721630859376,167.52411270141602,-1,-1,40.469400257015124,201.93411254882812,-1,35,2.3058559894561768,-86.95706473430307,-1
1712792386304939000,107.14493896484375,167.52460098266602,-1,-1,40.46939192335445,201.93460083007812,-1,35,2.204587936401367,-86.95706206231941,-1
1712792386315762000,107.15576196289062,167.52466201782227,-1,-1,40.46938838821713,201.93466186523438,-1,35,1.7187516689300537,-86.95706169195489,-1
1712792392880928000,113.72092797851562,167.52473831176758,-1,-1,40.46937575538614,201.9347381591797,-1,51.93467427685081,2.4488844871520996,-86.95698715698398,-1
1712792393460685000,114.30068505859376,167.52473831176758,-1,-1,40.46939503853776,201.9347381591797,-1,37,2.3089206218719482,-86.95709803615782,-1
1712792398030899000,118.87089892578125,167.52473831176758,-1,-1,40.469394652994886,201.9347381591797,-1,40,2.4438958168029785,-86.95712560822629,-1
1712792399511461000,120.35146118164063,167.52473831176758,-1,-1,40.46940368155442,201.9347381591797,-1,40.90150169220684,2.3953075408935547,-86.95710618387037,-1
1712792400155338000,120.995337890625,167.52473831176758,-1,-1,40.469422536496495,201.9347381591797,-1,40,2.370149850845337,-86.957163492861,-1
1712792409988445000,130.82844482421876,167.52473831176758,-1,-1,40.46942150149476,201.9347381591797,-1,71.74797056029881,2.5244076251983643,-86.95705019353966,-1
1712792410746798000,131.58679809570313,167.52473831176758,-1,-1,40.46942730542509,201.9347381591797,-1,71.88688795131286,2.400395393371582,-86.95699378172147,-1
1712792410840340200,131.68034033203125,167.52473831176758,-1,-1,40.46945658500155,201.9347381591797,-1,35,2.091560125350952,-86.95718462493602,-1
1712792412349801000,133.18980102539064,167.52473831176758,-1,-1,40.46946044400537,201.9347381591797,-1,35,2.3978447914123535,-86.95720223572486,-1
1712792419481474800,140.32147485351564,167.52473831176758,-1,-1,40.46948792590231,201.9347381591797,-1,40,2.4919724464416504,-86.9572556994094,-1
1712792420352898000,141.19289794921875,167.52473831176758,-1,-1,40.46950399833452,201.9347381591797,-1,38,2.391033411026001,-86.9572777622446,-1
1712792425640881200,146.48088110351563,167.52473831176758,-1,-1,40.4695137982342,201.9347381591797,-1,47.880727226121905,2.5224242210388184,-86.95725480416809,-1
1712792426371406000,147.21140600585937,167.52473831176758,-1,-1,40.46949783163255,201.9347381591797,-1,38,2.4036431312561035,-86.95720504321775,-1
1712792432429174000,153.26917407226563,167.52473831176758,-1,-1,40.46950716243693,201.9347381591797,-1,52.252843142982,2.48868727684021,-86.95717979757141,-1
1712792433116132000,153.95613208007813,167.52473831176758,-1,-1,40.46948921933685,201.9347381591797,-1,37,2.3645973205566406,-86.95715592362743,-1
1712792439189550800,160.02955078125,167.52473831176758,-1,-1,40.46949832144932,201.9347381591797,-1,52.66065845609871,2.452171802520752,-86.9571337006385,-1
1712792439881934000,160.72193408203125,167.52473831176758,-1,-1,40.46949458140968,201.9347381591797,-1,38,2.3336007595062256,-86.95716159322868,-1
1712792445937844000,166.77784399414062,167.52473831176758,-1,-1,40.469501950041895,201.9347381591797,-1,53.926371461422896,2.515697717666626,-86.95713725564762,-1
1712792446609235000,167.44923486328125,167.52473831176758,-1,-1,40.46950230994223,201.9347381591797,-1,38,2.3853793144226074,-86.95716640891672,-1
1712792452666872000,173.5068720703125,167.52473831176758,-1,-1,40.46950717512168,201.9347381591797,-1,54.33057326030866,2.476999044418335,-86.95713981386777,-1
1712792453344722000,174.18472192382814,167.52473831176758,-1,-1,40.469500850749526,201.9347381591797,-1,39,2.3528802394866943,-86.95716816092342,-1
1712792459424618000,180.26461791992188,167.52473831176758,-1,-1,40.46950459650929,201.9347381591797,-1,55.376662514823344,2.4397366046905518,-86.9571395089647,-1
1712792460121268000,180.96126806640626,167.52473831176758,-1,-1,40.469485938609886,201.9347381591797,-1,39,2.323380708694458,-86.95713624157982,-1
1712792466186201000,187.026201171875,167.52473831176758,-1,-1,40.46949188237631,201.9347381591797,-1,55.461162944129356,2.5044775009155273,-86.95711309245341,-1
1712792466932129000,187.77212890625,167.52473831176758,-1,-1,40.469480184361025,201.9347381591797,-1,38,2.3877408504486084,-86.95714133818538,-1
1712792472995172000,193.83517211914062,167.52473831176758,-1,-1,40.469487889230855,201.9347381591797,-1,54.85556234162577,2.473165512084961,-86.95711928815605,-1
1712792473848875000,194.688875,167.52473831176758,-1,-1,40.469487903776034,201.9347381591797,-1,38,2.3742098808288574,-86.95714569372025,-1
1712792479985239000,200.82523901367188,167.52473831176758,-1,-1,40.469540125398474,201.9347381591797,-1,35,2.4427695274353027,-86.95716098604186,-1
1712792486111126000,206.9511259765625,167.52473831176758,-1,-1,40.469554625303054,201.9347381591797,-1,49.24923358332114,2.4797072410583496,-86.95715076432613,-1
1712792486839682000,207.67968212890625,167.52473831176758,-1,-1,40.46950715110844,201.9347381591797,-1,35,2.363192319869995,-86.95710061113249,-1
1712792492915239000,213.75523901367188,167.52473831176758,-1,-1,40.46951828850459,201.9347381591797,-1,50.559340345982946,2.444742441177368,-86.95709635134838,-1
1712792493642455000,214.482455078125,167.52473831176758,-1,-1,40.46949073736857,201.9347381591797,-1,39,2.332430601119995,-86.95708284238587,-1
1712792499722467800,220.5624677734375,167.52473831176758,-1,-1,40.46948892715571,201.9347381591797,-1,35,2.5106375217437744,-86.95709214742011,-1
1712792505828871000,226.66887084960936,167.52473831176758,-1,-1,40.46949438207979,201.9347381591797,-1,48.6154891971419,2.4477171897888184,-86.95709666904604,-1
1712792507123165200,227.96316528320312,167.52473831176758,-1,-1,40.46949670041841,201.9347381591797,-1,40,2.3860719203948975,-86.95713031154732,-1
1712792513210228000,234.05022802734376,167.52473831176758,-1,-1,40.46950106052318,201.9347381591797,-1,55.800381791805684,2.5349721908569336,-86.95712929399949,-1
1712792513975883000,234.81588305664062,167.52473831176758,-1,-1,40.46949104261205,201.9347381591797,-1,40,2.35654354095459,-86.95711324381627,-1
1712792520064365800,240.90436572265625,167.52473831176758,-1,-1,40.4694973992174,201.9347381591797,-1,96.33333333333333,2.5022037029266357,-86.95710904972253,-1
1712792520832551000,241.67255102539062,167.52473831176758,-1,-1,40.469507607869296,201.9347381591797,-1,38,2.3889195919036865,-86.95718415637165,-1
1712792525720161800,246.56016186523436,167.52473831176758,-1,-1,40.469507279076616,201.9347381591797,-1,96.33333333333333,2.518439531326294,-86.95714747051304,-1
1712792526538705000,247.3787048339844,167.52473831176758,-1,-1,40.46949953735074,201.9347381591797,-1,39,2.4143824577331543,-86.95721288581403,-1
1712792532663720200,253.50372021484375,167.52473831176758,-1,-1,40.469500320305826,201.9347381591797,-1,96.33333333333333,2.493500232696533,-86.95713579401539,-1
1712792533406407000,254.2464069824219,167.52473831176758,-1,-1,40.46953888380733,201.9347381591797,-1,40,2.3774542808532715,-86.95721492084031,-1
1712792539467801000,260.30780102539063,167.52473831176758,-1,-1,40.46951784351704,201.9347381591797,-1,96.33333333333333,2.4580070972442627,-86.95712631516707,-1
1712792540201178000,261.04117822265624,167.52473831176758,-1,-1,40.46953137081126,201.9347381591797,-1,39,2.3450629711151123,-86.95729264797167,-1
1712792546285590300,267.12559033203127,167.52473831176758,-1,-1,40.469506271345416,201.9347381591797,-1,96.33333333333333,2.522843599319458,-86.95715593667403,-1
1712792546971091000,267.81109106445314,167.52473831176758,-1,-1,40.46949367758223,201.9347381591797,-1,38,2.3940045833587646,-86.95716172991855,-1
1712792553047785000,273.8877849121094,167.52473831176758,-1,-1,40.46948942163561,201.9347381591797,-1,96.33333333333333,2.485711097717285,-86.95708184087425,-1
1712792553699584000,274.539583984375,167.52473831176758,-1,-1,40.46949839231399,201.9347381591797,-1,38,2.3558013439178467,-86.95716647545201,-1
1712792559779814000,280.61981396484373,167.52473831176758,-1,-1,40.4694994428591,201.9347381591797,-1,96.33333333333333,2.447272539138794,-86.95710710320706,-1
1712792560462533000,281.302533203125,167.52473831176758,-1,-1,40.46949629947446,201.9347381591797,-1,38,2.327735662460327,-86.95710544944055,-1
1712792566520357000,287.3603571777344,167.52473831176758,-1,-1,40.46954129639521,201.9347381591797,-1,35,2.511369466781616,-86.95724707859765,-1
1712792572617607200,293.45760717773436,167.52473831176758,-1,-1,40.46954067395163,201.9347381591797,-1,96.33333333333333,2.449355363845825,-86.95723827313272,-1
1712792573387597000,294.2275971679687,167.52473831176758,-1,-1,40.46949939743909,201.9347381591797,-1,39,2.342434883117676,-86.95714775251128,-1
1712792579472751000,300.31275122070315,167.52473831176758,-1,-1,40.46949748051856,201.9347381591797,-1,96.33333333333333,2.5154430866241455,-86.95711256592296,-1
1712792580226971100,301.06697119140625,167.52473831176758,-1,-1,40.46949260702819,201.9347381591797,-1,38,2.398552179336548,-86.95712355115208,-1
1712792586314210800,307.1542109375,167.52473831176758,-1,-1,40.46949727030968,201.9347381591797,-1,96.33333333333333,2.482257604598999,-86.9571023322407,-1
1712792587077528800,307.9175288085938,167.52473831176758,-1,-1,40.469493613884204,201.9347381591797,-1,38,2.370631217956543,-86.95709189187102,-1
1712792593167060000,314.00706005859377,167.52473831176758,-1,-1,40.46949993500881,201.9347381591797,-1,96.33333333333333,2.4486851692199707,-86.95709405277906,-1
1712792593876664000,314.7166640625,167.52473831176758,-1,-1,40.469487335232316,201.9347381591797,-1,38,2.3332064151763916,-86.95713655558409,-1
1712792599932654800,320.77265478515625,167.52473831176758,-1,-1,40.469497617304405,201.9347381591797,-1,96.33333333333333,2.5114307403564453,-86.95712161769579,-1
1712792600632350000,321.47234985351565,167.52473831176758,-1,-1,40.46949287847063,201.9347381591797,-1,38,2.3865549564361572,-86.95713396640144,-1
1712792606696924000,327.536923828125,167.52473831176758,-1,-1,40.46950150897625,201.9347381591797,-1,96.33333333333333,2.4750540256500244,-86.95711296621482,-1
1712792607390390800,328.23039086914065,167.52473831176758,-1,-1,40.469512658942946,201.9347381591797,-1,38,2.353778839111328,-86.95718080280781,-1
1712792613449689900,334.28968994140627,167.52473831176758,-1,-1,40.46950920347187,201.9347381591797,-1,96.33333333333333,2.5375263690948486,-86.9571315724479,-1
1712792614136453000,334.976453125,167.52473831176758,-1,-1,40.469492922667484,201.9347381591797,-1,38,2.3445751667022705,-86.95712001612505,-1
1712792620197796900,341.037796875,167.52473831176758,-1,-1,40.469496175558,201.9347381591797,-1,96.33333333333333,2.501020669937134,-86.9570947617202,-1
1712792620898724000,341.73872412109375,167.52473831176758,-1,-1,40.469478122743695,201.9347381591797,-1,38,2.377671718597412,-86.9570692901533,-1
1712792626963685000,347.80368505859377,167.52473831176758,-1,-1,40.469492966644026,201.9347381591797,-1,35,2.465806007385254,-86.95710353347863,-1
1712792633494422000,354.33442211914064,167.52473831176758,-1,-1,40.46950432981611,201.9347381591797,-1,96.33333333333333,2.521206855773926,-86.95712143703737,-1
1712792634245480000,355.08547998046873,167.52473831176758,-1,-1,40.469478181452295,201.9347381591797,-1,38,2.401930570602417,-86.95709915766739,-1
1712792640334609200,361.1746091308594,167.52473831176758,-1,-1,40.469494638845184,201.9347381591797,-1,96.33333333333333,2.48624587059021,-86.95710841766986,-1
1712792641075978000,361.9159780273437,167.52473831176758,-1,-1,40.46949028431545,201.9347381591797,-1,38,2.370974063873291,-86.95707589418853,-1
1712792647162653000,368.00265283203123,167.52473831176758,-1,-1,40.46950263496303,201.9347381591797,-1,96.33333333333333,2.4520797729492188,-86.9570969534262,-1
1712792647926744000,368.766744140625,167.52473831176758,-1,-1,40.469481116395734,201.9347381591797,-1,38,2.3441152572631836,-86.95708255668622,-1
1712792654013788000,374.8537878417969,167.52473831176758,-1,-1,40.46949675497344,201.9347381591797,-1,96.33333333333333,2.517920970916748,-86.95710451034424,-1
1712792654730385000,375.57038500976563,167.52473831176758,-1,-1,40.46948658920951,201.9347381591797,-1,38,2.3948960304260254,-86.9570388506516,-1
1712792655274773200,376.1147731933594,167.52473831176758,-1,-1,40.46948618570076,201.9347381591797,-1,38,2.314770221710205,-86.95703379098637,-1
1712792660789842200,381.62984228515626,167.52473831176758,-1,-1,40.469499485115676,201.9347381591797,-1,96.33333333333333,2.480463981628418,-86.95707929717031,-1
1712792661515310000,382.3553100585938,167.52473831176758,-1,-1,40.469471901144445,201.9347381591797,-1,38,2.3652305603027344,-86.9570959766162,-1
1712792661880595000,382.72059497070313,167.52473831176758,-1,-1,40.4694699173603,201.9347381591797,-1,38,2.290283203125,-86.95709827232263,-1
1712792667583982800,388.42398291015627,167.52473831176758,-1,-1,40.4694919041045,201.9347381591797,-1,96.33333333333333,2.5451035499572754,-86.9571211172454,-1
1712792668308702000,389.1487019042969,167.52473831176758,-1,-1,40.46947676510738,201.9347381591797,-1,39,2.3595142364501953,-86.95707601405437,-1
1712792668642386000,389.4823859863281,167.52473831176758,-1,-1,40.46947550667865,201.9347381591797,-1,39,2.248234748840332,-86.95707206633101,-1
1712792674377437200,395.21743725585935,167.52473831176758,-1,-1,40.469497857481116,201.9347381591797,-1,96.33333333333333,2.511518955230713,-86.95709850811973,-1
1712792675601418000,396.44141796875,167.52473831176758,-1,-1,40.46948396656667,201.9347381591797,-1,38,2.442232370376587,-86.95709210531986,-1
1712792681673774800,402.51377490234376,167.52473831176758,-1,-1,40.469507924358,201.9347381591797,-1,35,2.496542453765869,-86.95716247550003,-1
1712792682545668000,403.3856682128906,167.52473831176758,-1,-1,40.469509411838665,201.9347381591797,-1,35,2.3971426486968994,-86.95716778601404,-1
1712792687760630000,408.60063012695315,167.52473831176758,-1,-1,40.46951531114072,201.9347381591797,-1,89.10131194605145,2.529878616333008,-86.95716859967479,-1
1712792688519170000,409.35917016601564,167.52473831176758,-1,-1,40.46947506697141,201.9347381591797,-1,39,2.4147725105285645,-86.95709375725552,-1
1712792694603295000,415.443294921875,167.52473831176758,-1,-1,40.46949133833103,201.9347381591797,-1,96.33333333333333,2.5002365112304688,-86.95709832841848,-1
1712792695343767000,416.18376708984374,167.52473831176758,-1,-1,40.46946309831869,201.9347381591797,-1,39,2.3831307888031006,-86.95705474771675,-1
1712792701422718000,422.26271801757815,167.52473831176758,-1,-1,40.46948994023101,201.9347381591797,-1,96.33333333333333,2.46561336517334,-86.95708472853133,-1
1712792702147680000,422.9876799316406,167.52473831176758,-1,-1,40.46946321975768,201.9347381591797,-1,38,2.35042667388916,-86.95703406375965,-1
1712792708228142000,429.0681420898438,167.52473831176758,-1,-1,40.469491050070566,201.9347381591797,-1,79.61330649523734,2.5313148498535156,-86.95707604391346,-1
1712792708993108000,429.83310791015623,167.52473831176758,-1,-1,40.46948572943381,201.9347381591797,-1,39,2.4140946865081787,-86.95706319723828,-1
1712792715067853000,435.9078530273438,167.52473831176758,-1,-1,40.46950636757571,201.9347381591797,-1,68.28300923949317,2.4969847202301025,-86.95709964116571,-1
1712792715803503900,436.64350390625,167.52473831176758,-1,-1,40.469489749081795,201.9347381591797,-1,39,2.379582405090332,-86.95701170677656,-1
1712792721872798000,442.7127978515625,167.52473831176758,-1,-1,40.46950592433212,201.9347381591797,-1,62.7155332665613,2.461979389190674,-86.95705851657628,-1
1712792722589118000,443.42911791992185,167.52473831176758,-1,-1,40.46949994335094,201.9347381591797,-1,39,2.345945358276367,-86.95706041655063,-1
1712792728653379000,449.49337915039064,167.52473831176758,-1,-1,40.46951098297841,201.9347381591797,-1,59.738428099961894,2.5260536670684814,-86.95709885475426,-1
