time,seconds_elapsed,bpm
1710819139425158100,6.927158203125,84
1710819515425158100,382.927158203125,85
1710819534425158100,401.927158203125,91
1710819544425158100,411.927158203125,79
1710819545425158100,412.927158203125,79
1710819590425158100,457.927158203125,96
1710819609425158100,476.927158203125,99
1710819710425158100,577.927158203125,80
1710819743425158100,610.927158203125,80
