time,seconds_elapsed,dBFS
1710819155757000000,23.259,-53.25901412963867
1710819155857000000,23.359,-50.08159255981445
1710819155957000000,23.459,-52.655792236328125
1710819156067000000,23.569,-54.75837326049805
1710819156174000000,23.676000244140624,-50.69944381713867
1710819156274000000,23.775999755859374,-51.091548919677734
1710819156374000000,23.876000244140624,-50.716793060302734
1710819156475000000,23.977,-48.732749938964844
1710819156575000000,24.077,-51.156558990478516
1710819156675000000,24.177,-48.54256820678711
1710819156775000000,24.277,-46.127811431884766
1710819156876000000,24.378,-45.052860260009766
1710819156992000000,24.494,-48.68568801879883
1710819157102000000,24.604000244140625,-50.27115249633789
1710819157209000000,24.711,-48.88798904418945
1710819157309000000,24.811,-49.82767868041992
1710819157409000000,24.911,-49.904327392578125
1710819157510000000,25.012000244140626,-47.40285873413086
1710819157610000000,25.111999755859376,-48.99769592285156
1710819157710000000,25.212000244140626,-49.53317642211914
1710819157810000000,25.311999755859375,-50.3122444152832
1710819157910000000,25.412000244140625,-51.279388427734375
1710819158011000000,25.513,-50.87773132324219
1710819158111000000,25.613,-48.744197845458984
1710819158211000000,25.713,-49.43620681762695
1710819158312000000,25.814,-48.99720001220703
1710819158428000000,25.93,-46.28556442260742
1710819158529000000,26.031,-47.67255401611328
1710819158628000000,26.13,-48.794620513916016
1710819158728000000,26.23,-48.49238204956055
1710819158829000000,26.331,-47.26304244995117
1710819158929000000,26.431,-48.42304992675781
1710819159029000000,26.531,-50.03413772583008
1710819159129000000,26.631,-48.27656936645508
1710819159230000000,26.732000244140625,-49.75077438354492
1710819159330000000,26.831999755859375,-50.1201171875
1710819159430000000,26.932000244140625,-49.05049133300781
1710819159530000000,27.031999755859374,-50.96449661254883
1710819159631000000,27.133,-47.2371940612793
1710819159731000000,27.233,-46.524993896484375
1710819159831000000,27.333,-49.60398864746094
1710819159931000000,27.433,-50.46351623535156
1710819160031000000,27.533,-50.33633804321289
1710819160131000000,27.633,-51.539588928222656
1710819160231000000,27.733,-45.12103271484375
1710819160331000000,27.833,-46.51422119140625
1710819160432000000,27.934,-49.14059829711914
1710819160532000000,28.034,-47.7499885559082
1710819160632000000,28.134,-49.638771057128906
1710819160732000000,28.234,-48.02403259277344
1710819160833000000,28.335,-47.34661865234375
1710819160933000000,28.435,-45.189056396484375
1710819161033000000,28.535,-46.807621002197266
1710819161134000000,28.636000244140625,-46.8431510925293
1710819161250000000,28.751999755859377,-49.512210845947266
1710819161350000000,28.852000244140626,-46.888099670410156
1710819161450000000,28.951999755859376,-48.85244369506836
1710819161551000000,29.053,-49.2861213684082
1710819161651000000,29.153,-48.534828186035156
1710819161751000000,29.253,-47.049129486083984
1710819161851000000,29.353,-48.39567184448242
1710819161951000000,29.453,-51.2500114440918
1710819162051000000,29.553,-49.73716354370117
1710819162152000000,29.654,-51.562808990478516
1710819162252000000,29.754,-49.60334014892578
1710819162352000000,29.854,-47.842403411865234
1710819162452000000,29.954,-48.07016372680664
1710819162552000000,30.054,-47.43331527709961
1710819162653000000,30.155,-46.12742233276367
1710819162753000000,30.255,-43.1995849609375
1710819162853000000,30.355,-45.83097457885742
1710819162953000000,30.455,-48.195125579833984
1710819163053000000,30.555,-47.21308898925781
1710819163153000000,30.655,-49.18751907348633
1710819163253000000,30.755,-50.639854431152344
1710819163354000000,30.855999755859376,-46.15373611450195
1710819163454000000,30.956000244140625,-46.843162536621094
1710819163554000000,31.055999755859375,-46.95359802246094
1710819163654000000,31.156000244140625,-42.562416076660156
1710819163755000000,31.257,-41.39494705200195
1710819163855000000,31.357,-44.02137756347656
1710819163955000000,31.457,-46.009620666503906
1710819164055000000,31.557,-46.99635696411133
1710819164155000000,31.657,-47.549285888671875
1710819164256000000,31.758,-48.706512451171875
1710819164355000000,31.857,-50.84136962890625
1710819164456000000,31.958,-48.693214416503906
1710819164556000000,32.058,-34.73506164550781
1710819164656000000,32.158,-38.4191780090332
1710819164756000000,32.258,-41.41907501220703
1710819164857000000,32.359,-43.69252395629883
1710819164957000000,32.459,-43.3009147644043
1710819165057000000,32.559,-44.822547912597656
1710819165157000000,32.659,-46.286102294921875
1710819165257000000,32.759,-48.209102630615234
1710819165357000000,32.859,-46.08206558227539
1710819165458000000,32.95999975585938,-47.95037841796875
1710819165558000000,33.060000244140625,-49.655029296875
1710819165658000000,33.159999755859374,-36.58061218261719
1710819165758000000,33.26000024414063,-39.611717224121094
1710819165859000000,33.361,-42.5469856262207
1710819165958000000,33.46000024414062,-45.967918395996094
1710819166059000000,33.561,-48.525718688964844
1710819166159000000,33.661,-49.161861419677734
1710819166259000000,33.761,-45.15477752685547
1710819166359000000,33.861,-39.7465934753418
1710819166459000000,33.961,-41.4473991394043
1710819166560000000,34.062,-44.470577239990234
1710819166660000000,34.162,-47.148887634277344
1710819166760000000,34.262,-44.368324279785156
1710819166860000000,34.362,-47.13637924194336
1710819166960000000,34.462,-45.40647506713867
1710819167061000000,34.563,-35.61140441894531
1710819167161000000,34.663,-38.24867630004883
1710819167261000000,34.763,-42.12229537963867
1710819167361000000,34.863,-41.99271774291992
1710819167461000000,34.963,-43.19212341308594
1710819167561000000,35.063,-44.40230941772461
1710819167662000000,35.164000244140624,-46.099098205566406
1710819167762000000,35.26399975585937,-42.07768249511719
1710819167862000000,35.36400024414063,-40.39687728881836
1710819167962000000,35.463999755859376,-43.868526458740234
1710819168063000000,35.565,-46.239013671875
1710819168179000000,35.681,-47.53065872192383
1710819168280000000,35.782,-49.877811431884766
1710819168380000000,35.882,-50.07280731201172
1710819168492000000,35.994,-49.09539794921875
1710819168597000000,36.099,-50.739013671875
1710819168697000000,36.199,-46.547794342041016
1710819168797000000,36.299,-48.47807312011719
1710819168897000000,36.399,-44.951473236083984
1710819168997000000,36.499,-47.266204833984375
1710819169098000000,36.59999975585937,-49.758121490478516
1710819169198000000,36.700000244140625,-47.71073532104492
1710819169298000000,36.799999755859375,-48.583133697509766
1710819169398000000,36.90000024414063,-48.87452697753906
1710819169499000000,37.001,-50.430206298828125
1710819169615000000,37.117,-48.74226760864258
1710819169715000000,37.217,-51.55021286010742
1710819169816000000,37.318,-50.46380615234375
1710819169916000000,37.418,-49.91353225708008
1710819170016000000,37.518,-51.06428909301758
1710819170116000000,37.618,-46.36471939086914
1710819170216000000,37.718,-48.153656005859375
1710819170317000000,37.819,-50.2216796875
1710819170417000000,37.919,-50.71254348754883
1710819170517000000,38.019,-49.19767379760742
1710819170617000000,38.119,-49.30731201171875
1710819170718000000,38.22000024414063,-46.649906158447266
1710819170818000000,38.31999975585938,-47.46220016479492
1710819170918000000,38.420000244140624,-48.380218505859375
1710819171018000000,38.519999755859374,-48.884822845458984
1710819171118000000,38.62000024414063,-45.42573165893555
1710819171218000000,38.71999975585938,-47.418399810791016
1710819171318000000,38.82000024414062,-49.08128356933594
1710819171419000000,38.921,-50.40378952026367
1710819171519000000,39.021,-52.254058837890625
1710819171619000000,39.121,-50.54457092285156
1710819171719000000,39.221,-50.73918533325195
1710819171819000000,39.321,-46.76213073730469
1710819171919000000,39.421,-47.377662658691406
1710819172020000000,39.522,-47.47777557373047
1710819172120000000,39.622,-49.802734375
1710819172221000000,39.723,-50.402610778808594
1710819172321000000,39.823,-49.78445053100586
1710819172437000000,39.939,-46.91963195800781
1710819172537000000,40.039,-46.8483772277832
1710819172637000000,40.139,-49.26259994506836
1710819172738000000,40.23999975585937,-47.495025634765625
1710819172838000000,40.340000244140626,-46.84581756591797
1710819172938000000,40.439999755859375,-48.308170318603516
1710819173038000000,40.54000024414062,-50.19882583618164
1710819173138000000,40.63999975585938,-48.50224304199219
1710819173239000000,40.741,-47.639564514160156
1710819173339000000,40.841,-45.73529052734375
1710819173439000000,40.941,-47.705543518066406
1710819173539000000,41.041,-48.44024658203125
1710819173639000000,41.141,-50.03480911254883
1710819173739000000,41.241,-50.01518249511719
1710819173840000000,41.342,-50.43305969238281
1710819173940000000,41.442,-50.86784744262695
1710819174040000000,41.542,-47.374916076660156
1710819174140000000,41.642,-48.67022705078125
1710819174240000000,41.742,-50.58538818359375
1710819174357000000,41.859,-48.00152587890625
1710819174457000000,41.959,-49.978275299072266
1710819174558000000,42.060000244140625,-51.76675033569336
1710819174658000000,42.159999755859374,-49.751983642578125
1710819174758000000,42.26000024414063,-47.11273956298828
1710819174858000000,42.35999975585938,-48.16206359863281
1710819174958000000,42.46000024414062,-49.09618377685547
1710819175059000000,42.561,-47.35977554321289
1710819175159000000,42.661,-48.04085922241211
1710819175259000000,42.761,-49.28001403808594
1710819175359000000,42.861,-48.526588439941406
1710819175459000000,42.961,-46.37114715576172
1710819175559000000,43.061,-48.73238754272461
1710819175676000000,43.178,-47.874149322509766
1710819175776000000,43.278,-48.58169937133789
1710819175877000000,43.379,-47.89278793334961
1710819175977000000,43.479,-49.8310661315918
1710819176077000000,43.579,-51.45248794555664
1710819176177000000,43.679,-46.028289794921875
1710819176277000000,43.779,-48.13268280029297
1710819176378000000,43.87999975585937,-49.63402557373047
1710819176478000000,43.980000244140626,-49.17010498046875
1710819176578000000,44.079999755859376,-50.78987121582031
1710819176678000000,44.18000024414062,-50.68465805053711
1710819176778000000,44.27999975585937,-51.52231216430664
1710819176879000000,44.381,-48.28246307373047
1710819176979000000,44.481,-46.606712341308594
1710819177079000000,44.581,-48.52682876586914
1710819177179000000,44.681,-48.65602111816406
1710819177279000000,44.781,-45.53225326538086
1710819177379000000,44.881,-47.882564544677734
1710819177480000000,44.982,-49.542503356933594
1710819177580000000,45.082,-47.54753875732422
1710819177680000000,45.182,-49.6173095703125
1710819177780000000,45.282,-48.99592208862305
1710819177881000000,45.383,-49.444942474365234
1710819177981000000,45.483,-48.06930160522461
1710819178081000000,45.583,-50.502197265625
1710819178181000000,45.683,-50.47112274169922
1710819178281000000,45.783,-48.58607482910156
1710819178381000000,45.883,-45.01310348510742
1710819178481000000,45.983,-46.760414123535156
1710819178582000000,46.084000244140626,-47.401390075683594
1710819178681000000,46.183,-47.93180465698242
1710819178782000000,46.28400024414063,-49.85680389404297
1710819178882000000,46.38399975585938,-50.94306945800781
1710819178983000000,46.485,-43.18427658081055
1710819179083000000,46.585,-44.00577163696289
1710819179183000000,46.685,-46.67048263549805
1710819179283000000,46.785,-48.97056579589844
1710819179383000000,46.885,-50.420387268066406
1710819179483000000,46.985,-48.16226577758789
1710819179584000000,47.086,-49.78883361816406
1710819179684000000,47.186,-49.415687561035156
1710819179784000000,47.286,-49.07032775878906
1710819179887000000,47.389,-49.62690353393555
1710819179987000000,47.489,-49.82493209838867
1710819180087000000,47.589,-51.373779296875
1710819180187000000,47.689,-46.66192626953125
1710819180288000000,47.79,-46.350589752197266
1710819180388000000,47.89,-47.54837417602539
1710819180488000000,47.99,-49.42267990112305
1710819180588000000,48.09,-50.29541015625
1710819180688000000,48.19,-51.592308044433594
1710819180789000000,48.291,-45.61780548095703
1710819180889000000,48.391,-47.700130462646484
1710819180989000000,48.491,-49.45749282836914
1710819181089000000,48.591,-50.81643295288086
1710819181189000000,48.691,-47.491397857666016
1710819181290000000,48.79199975585937,-49.02579116821289
1710819181406000000,48.908000244140624,-48.26219940185547
1710819181507000000,49.009,-49.60660171508789
1710819181607000000,49.109,-50.46052169799805
1710819181706000000,49.207999755859376,-52.22613525390625
1710819181807000000,49.309,-49.529605865478516
1710819181907000000,49.409,-46.134864807128906
1710819182007000000,49.509,-47.878074645996094
1710819182108000000,49.61,-46.2412223815918
1710819182208000000,49.71,-48.30998992919922
1710819182308000000,49.81,-50.553855895996094
1710819182408000000,49.91,-46.78296661376953
1710819182508000000,50.01,-45.895320892333984
1710819182609000000,50.111,-44.88854217529297
1710819182709000000,50.211,-47.00789260864258
1710819182809000000,50.311,-48.616912841796875
1710819182909000000,50.411,-50.62906265258789
1710819183010000000,50.51199975585938,-51.60954666137695
1710819183110000000,50.612000244140624,-48.79821014404297
1710819183210000000,50.711999755859374,-46.7372932434082
1710819183310000000,50.81200024414063,-47.93241882324219
1710819183410000000,50.91199975585938,-49.99291229248047
1710819183510000000,51.01200024414062,-46.128517150878906
1710819183610000000,51.11199975585937,-48.142120361328125
1710819183711000000,51.213,-50.374359130859375
1710819183811000000,51.313,-51.35868835449219
1710819183911000000,51.413,-50.60443115234375
1710819184020000000,51.522,-48.5967903137207
1710819184128000000,51.63,-49.81702423095703
1710819184228000000,51.73,-51.12025451660156
1710819184328000000,51.83,-51.14884948730469
1710819184429000000,51.931,-47.840782165527344
1710819184529000000,52.031,-47.66541290283203
1710819184629000000,52.131,-49.1647834777832
1710819184729000000,52.231,-48.301612854003906
1710819184829000000,52.331,-49.646217346191406
1710819184929000000,52.431,-45.04472351074219
1710819185030000000,52.532000244140626,-47.378807067871094
1710819185130000000,52.631999755859376,-47.0967903137207
1710819185230000000,52.73200024414062,-48.74213409423828
1710819185330000000,52.83199975585938,-48.47016525268555
1710819185430000000,52.932000244140625,-49.39358139038086
1710819185531000000,53.033,-49.46966552734375
1710819185631000000,53.133,-50.71052932739258
1710819185731000000,53.233,-47.644317626953125
1710819185831000000,53.333,-47.37147521972656
1710819185931000000,53.433,-49.24580383300781
1710819186032000000,53.534,-46.847198486328125
1710819186132000000,53.634,-44.128360748291016
1710819186232000000,53.734,-46.343143463134766
1710819186332000000,53.834,-47.44354248046875
1710819186432000000,53.934,-48.35425567626953
1710819186532000000,54.034,-48.2738151550293
1710819186633000000,54.135,-45.98179244995117
1710819186733000000,54.235,-47.18848419189453
1710819186833000000,54.335,-44.44413757324219
1710819186933000000,54.435,-44.9418830871582
1710819187034000000,54.53599975585937,-47.200565338134766
1710819187133000000,54.635,-49.23613357543945
1710819187234000000,54.735999755859375,-50.35089111328125
1710819187334000000,54.83600024414063,-52.1478157043457
1710819187434000000,54.93599975585938,-45.73691940307617
1710819187535000000,55.037,-47.49982452392578
1710819187651000000,55.153,-42.8641357421875
1710819187752000000,55.254,-46.13215255737305
1710819187852000000,55.354,-47.64372634887695
1710819187952000000,55.454,-49.643157958984375
1710819188052000000,55.554,-51.39705276489258
1710819188163000000,55.665,-49.00130844116211
1710819188269000000,55.771,-48.04799270629883
1710819188369000000,55.871,-49.74922180175781
1710819188469000000,55.971,-47.08052444458008
1710819188570000000,56.07199975585937,-47.953125
1710819188670000000,56.17200024414063,-47.88447189331055
1710819188771000000,56.273,-46.68285369873047
1710819188887000000,56.389,-46.19012451171875
1710819188987000000,56.489,-26.014625549316406
1710819189087000000,56.589,-28.648954391479492
1710819189194000000,56.695999755859376,-33.116668701171875
1710819189304000000,56.806,-37.58828353881836
1710819189404000000,56.906,-41.182918548583984
1710819189505000000,57.007,-43.842777252197266
1710819189605000000,57.107,-44.867225646972656
1710819189705000000,57.207,-46.8937873840332
1710819189805000000,57.307,-47.190460205078125
1710819189906000000,57.40799975585937,-43.512996673583984
1710819190006000000,57.508000244140625,-45.139991760253906
1710819190106000000,57.607999755859375,-47.29989242553711
1710819190206000000,57.70800024414063,-49.126075744628906
1710819190306000000,57.80799975585938,-46.32890701293945
1710819190406000000,57.908000244140624,-48.04213333129883
1710819190506000000,58.00799975585937,-50.34783935546875
1710819190607000000,58.109,-46.84004211425781
1710819190706000000,58.207999755859376,-46.621124267578125
1710819190807000000,58.309,-47.45107650756836
1710819190907000000,58.409,-48.00080871582031
1710819191007000000,58.509,-47.31334686279297
1710819191108000000,58.61,-50.23747634887695
1710819191208000000,58.71,-49.61454391479492
1710819191308000000,58.81,-50.88245391845703
1710819191408000000,58.91,-45.4846076965332
1710819191508000000,59.01,-48.052947998046875
1710819191609000000,59.111,-49.729007720947266
1710819191725000000,59.227,-49.42916488647461
1710819191826000000,59.32799975585937,-46.766258239746094
1710819191926000000,59.42800024414063,-48.43404006958008
1710819192026000000,59.527999755859376,-50.03425598144531
1710819192126000000,59.62800024414062,-48.78202438354492
1710819192226000000,59.72799975585937,-46.56196212768555
1710819192327000000,59.829,-48.53101348876953
1710819192427000000,59.929,-47.50068664550781
1710819192527000000,60.029,-49.776920318603516
1710819192627000000,60.129,-46.4793586730957
1710819192727000000,60.229,-45.04128646850586
1710819192828000000,60.33,-48.1409912109375
1710819192928000000,60.43,-49.71778106689453
1710819193028000000,60.53,-51.724674224853516
1710819193128000000,60.63,-47.57473373413086
1710819193228000000,60.73,-49.789031982421875
1710819193338000000,60.839999755859374,-51.9443473815918
1710819193445000000,60.947,-52.09581756591797
1710819193545000000,61.047,-50.69990921020508
1710819193646000000,61.148000244140626,-52.04840087890625
1710819193746000000,61.247999755859375,-52.524627685546875
1710819193846000000,61.34800024414063,-49.9531364440918
1710819193946000000,61.44799975585938,-52.16779708862305
1710819194046000000,61.548000244140624,-51.11658477783203
1710819194147000000,61.649,-50.718482971191406
1710819194247000000,61.749,-50.04182434082031
1710819194347000000,61.849,-52.64575958251953
1710819194447000000,61.949,-53.87998962402344
1710819194547000000,62.049,-50.363800048828125
1710819194647000000,62.149,-52.01542663574219
1710819194748000000,62.25,-53.798622131347656
1710819194848000000,62.35,-51.09585189819336
1710819194948000000,62.45,-51.297767639160156
1710819195048000000,62.55,-52.56175231933594
1710819195148000000,62.65,-51.43284606933594
1710819195249000000,62.751,-52.944976806640625
1710819195349000000,62.851,-50.675636291503906
1710819195449000000,62.951,-52.072139739990234
1710819195549000000,63.051,-46.46653747558594
1710819195650000000,63.15199975585937,-49.259796142578125
1710819195750000000,63.252000244140625,-50.82294845581055
1710819195850000000,63.351999755859374,-49.55924606323242
1710819195950000000,63.45200024414063,-51.85871887207031
1710819196050000000,63.55199975585938,-52.7879524230957
1710819196150000000,63.65200024414062,-50.64967346191406
1710819196251000000,63.753,-46.93772888183594
1710819196351000000,63.853,-49.24898147583008
