time,seconds_elapsed,altitude,speedAccuracy,bearingAccuracy,latitude,altitudeAboveMeanSeaLevel,bearing,horizontalAccuracy,verticalAccuracy,longitude,speed
1712533189730392000,-2.39560791015625,158.43844985961914,-1,-1,40.4276757836265,192.84844970703125,-1,35,2.335726022720337,-86.92251816988268,-1
1712533193082749000,0.9567490234375,158.43844985961914,-1,-1,40.4276757836265,192.84844970703125,-1,35,2.335726022720337,-86.92251816988268,-1
