time,seconds_elapsed,dBFS
1712533192126000000,2.44140625e-7,-39.751258850097656
1712533192126000000,2.44140625e-7,-39.71760559082031
1712533192126000000,2.44140625e-7,-39.60236358642578
1712533192126000000,2.44140625e-7,-34.88888168334961
1712533192126000000,2.44140625e-7,-37.93658447265625
1712533192126000000,2.44140625e-7,-41.60749053955078
1712533192126000000,2.44140625e-7,-36.83612060546875
1712533192126000000,2.44140625e-7,-36.9135856628418
1712533192126000000,2.44140625e-7,-38.0462532043457
1712533192126000000,2.44140625e-7,-40.23908233642578
1712533192126000000,2.44140625e-7,-37.8028678894043
1712533192126000000,2.44140625e-7,-30.834606170654297
1712533192126000000,2.44140625e-7,-34.054203033447266
1712533192126000000,2.44140625e-7,-35.68192672729492
1712533192126000000,2.44140625e-7,-37.61897277832031
1712533192126000000,2.44140625e-7,-39.972347259521484
1712533192126000000,2.44140625e-7,-43.02805709838867
1712533192126000000,2.44140625e-7,-35.23945999145508
1712533192126000000,2.44140625e-7,-38.379486083984375
1712533192126000000,2.44140625e-7,-43.75095748901367
1712533192126000000,2.44140625e-7,-43.884822845458984
1712533192126000000,2.44140625e-7,-46.30906677246094
1712533192126000000,2.44140625e-7,-41.722320556640625
1712533192126000000,2.44140625e-7,-44.78767776489258
1712533192126000000,2.44140625e-7,-41.32429885864258
1712533192126000000,2.44140625e-7,-44.54326248168945
1712533192126000000,2.44140625e-7,-46.95259475708008
1712533192126000000,2.44140625e-7,-41.23091506958008
1712533192126000000,2.44140625e-7,-43.408477783203125
1712533192126000000,2.44140625e-7,-46.89345932006836
1712533192126000000,2.44140625e-7,-49.99446105957031
1712533192126000000,2.44140625e-7,-53.546207427978516
1712533192126000000,2.44140625e-7,-42.90703582763672
1712533192126000000,2.44140625e-7,-40.79528045654297
1712533192126000000,2.44140625e-7,-45.324947357177734
1712533192126000000,2.44140625e-7,-48.38311004638672
1712533192126000000,2.44140625e-7,-50.32362747192383
1712533192126000000,2.44140625e-7,-51.66879653930664
1712533192126000000,2.44140625e-7,-40.8757209777832
1712533192126000000,2.44140625e-7,-45.682743072509766
1712533192126000000,2.44140625e-7,-48.218788146972656
1712533192126000000,2.44140625e-7,-51.574947357177734
1712533192126000000,2.44140625e-7,-53.04436111450195
1712533192126000000,2.44140625e-7,-52.94169998168945
1712533192126000000,2.44140625e-7,-49.88322067260742
1712533192126000000,2.44140625e-7,-52.50654983520508
1712533192126000000,2.44140625e-7,-55.419769287109375
1712533192126000000,2.44140625e-7,-46.23133850097656
1712533192126000000,2.44140625e-7,-40.035186767578125
1712533192126000000,2.44140625e-7,-43.509788513183594
1712533192126000000,2.44140625e-7,-46.130821228027344
1712533192126000000,2.44140625e-7,-40.81519317626953
1712533192126000000,2.44140625e-7,-44.24425506591797
1712533192126000000,2.44140625e-7,-48.996299743652344
1712533192126000000,2.44140625e-7,-50.62232971191406
1712533192126000000,2.44140625e-7,-40.500694274902344
1712533192126000000,2.44140625e-7,-44.12085723876953
1712533192126000000,2.44140625e-7,-48.0507926940918
1712533192126000000,2.44140625e-7,-46.35971450805664
1712533192126000000,2.44140625e-7,-45.40513610839844
1712533192126000000,2.44140625e-7,-49.63486099243164
1712533192126000000,2.44140625e-7,-47.68701171875
1712533192126000000,2.44140625e-7,-41.9249382019043
1712533192126000000,2.44140625e-7,-45.37904357910156
1712533192126000000,2.44140625e-7,-47.88044738769531
1712533192126000000,2.44140625e-7,-51.125633239746094
1712533192126000000,2.44140625e-7,-46.55884552001953
1712533192126000000,2.44140625e-7,-47.82136917114258
1712533192126000000,2.44140625e-7,-42.3647575378418
1712533192126000000,2.44140625e-7,-40.50818634033203
1712533192126000000,2.44140625e-7,-43.930538177490234
1712533192126000000,2.44140625e-7,-48.354156494140625
1712533192126000000,2.44140625e-7,-50.41240310668945
1712533192126000000,2.44140625e-7,-51.69963073730469
1712533192126000000,2.44140625e-7,-32.97401809692383
1712533192126000000,2.44140625e-7,-38.551246643066406
1712533192126000000,2.44140625e-7,-41.799354553222656
1712533192126000000,2.44140625e-7,-32.19113540649414
1712533192126000000,2.44140625e-7,-37.5859375
1712533192126000000,2.44140625e-7,-41.154144287109375
1712533192126000000,2.44140625e-7,-45.39445114135742
1712533192126000000,2.44140625e-7,-47.606910705566406
1712533192126000000,2.44140625e-7,-51.28032684326172
1712533192126000000,2.44140625e-7,-41.280941009521484
1712533192126000000,2.44140625e-7,-43.859134674072266
1712533192126000000,2.44140625e-7,-47.77153015136719
1712533192126000000,2.44140625e-7,-50.39304733276367
1712533192126000000,2.44140625e-7,-40.751068115234375
1712533192126000000,2.44140625e-7,-40.16735076904297
1712533192126000000,2.44140625e-7,-45.354000091552734
1712533192126000000,2.44140625e-7,-48.2622184753418
1712533192126000000,2.44140625e-7,-49.43009567260742
1712533192126000000,2.44140625e-7,-33.224021911621094
1712533192126000000,2.44140625e-7,-36.90204620361328
1712533192126000000,2.44140625e-7,-42.13576889038086
1712533192126000000,2.44140625e-7,-44.9583625793457
1712533192126000000,2.44140625e-7,-44.27556610107422
1712533192126000000,2.44140625e-7,-47.454776763916016
1712533192126000000,2.44140625e-7,-49.620025634765625
1712533192126000000,2.44140625e-7,-51.28275680541992
1712533192126000000,2.44140625e-7,-52.936946868896484
1712533192126000000,2.44140625e-7,-39.84868240356445
1712533192126000000,2.44140625e-7,-32.47983932495117
1712533192126000000,2.44140625e-7,-38.000755310058594
1712533192126000000,2.44140625e-7,-41.620296478271484
1712533192126000000,2.44140625e-7,-32.953948974609375
1712533192126000000,2.44140625e-7,-37.718631744384766
1712533192126000000,2.44140625e-7,-41.385292053222656
1712533192126000000,2.44140625e-7,-46.11422348022461
1712533192126000000,2.44140625e-7,-36.27363586425781
1712533192126000000,2.44140625e-7,-40.653324127197266
1712533192126000000,2.44140625e-7,-40.90121078491211
1712533192126000000,2.44140625e-7,-44.14448547363281
1712533192126000000,2.44140625e-7,-47.958702087402344
1712533192126000000,2.44140625e-7,-49.83169937133789
1712533192126000000,2.44140625e-7,-44.217098236083984
1712533192126000000,2.44140625e-7,-30.86684226989746
1712533192126000000,2.44140625e-7,-36.364253997802734
1712533192126000000,2.44140625e-7,-40.07246017456055
1712533192126000000,2.44140625e-7,-43.380367279052734
1712533192126000000,2.44140625e-7,-46.475379943847656
1712533192126000000,2.44140625e-7,-49.516719818115234
1712533192126000000,2.44140625e-7,-53.216121673583984
1712533192126000000,2.44140625e-7,-47.30184555053711
1712533192126000000,2.44140625e-7,-40.9327392578125
1712533192126000000,2.44140625e-7,-45.92123794555664
1712533192126000000,2.44140625e-7,-48.91869354248047
1712533192126000000,2.44140625e-7,-49.779518127441406
1712533192126000000,2.44140625e-7,-52.03750991821289
1712533192126000000,2.44140625e-7,-54.240028381347656
1712533192126000000,2.44140625e-7,-54.9068489074707
1712533192126000000,2.44140625e-7,-48.58369445800781
1712533192126000000,2.44140625e-7,-50.52140808105469
1712533192126000000,2.44140625e-7,-52.485931396484375
1712533192126000000,2.44140625e-7,-44.76144790649414
1712533192126000000,2.44140625e-7,-47.773101806640625
1712533192126000000,2.44140625e-7,-51.6135139465332
1712533192126000000,2.44140625e-7,-43.476707458496094
1712533192126000000,2.44140625e-7,-46.717838287353516
1712533192126000000,2.44140625e-7,-49.114036560058594
1712533192126000000,2.44140625e-7,-50.52277755737305
1712533192126000000,2.44140625e-7,-51.044979095458984
1712533192126000000,2.44140625e-7,-39.20882034301758
1712533192126000000,2.44140625e-7,-44.56837844848633
1712533192126000000,2.44140625e-7,-47.360694885253906
1712533192126000000,2.44140625e-7,-40.24666976928711
1712533192126000000,2.44140625e-7,-42.378753662109375
1712533192126000000,2.44140625e-7,-45.22549819946289
1712533192126000000,2.44140625e-7,-49.39836502075195
1712533192126000000,2.44140625e-7,-51.80835723876953
1712533192126000000,2.44140625e-7,-53.87942123413086
1712533192126000000,2.44140625e-7,-43.254337310791016
1712533192126000000,2.44140625e-7,-37.498294830322266
1712533192126000000,2.44140625e-7,-40.77715301513672
1712533192126000000,2.44140625e-7,-44.01590347290039
1712533192126000000,2.44140625e-7,-41.64582443237305
1712533192126000000,2.44140625e-7,-44.5093994140625
1712533192126000000,2.44140625e-7,-49.11582946777344
1712533192126000000,2.44140625e-7,-50.766780853271484
1712533192126000000,2.44140625e-7,-38.0389518737793
1712533192126000000,2.44140625e-7,-40.627140045166016
1712533192126000000,2.44140625e-7,-43.98050308227539
1712533192126000000,2.44140625e-7,-47.551513671875
1712533192126000000,2.44140625e-7,-50.200233459472656
1712533192126000000,2.44140625e-7,-50.1597900390625
1712533192126000000,2.44140625e-7,-52.12057876586914
1712533192126000000,2.44140625e-7,-51.40299987792969
1712533192126000000,2.44140625e-7,-53.19183349609375
1712533192126000000,2.44140625e-7,-54.44425964355469
1712533192126000000,2.44140625e-7,-47.021236419677734
1712533192126000000,2.44140625e-7,-49.24031066894531
1712533192126000000,2.44140625e-7,-53.02473449707031
1712533192126000000,2.44140625e-7,-53.58525085449219
1712533192126000000,2.44140625e-7,-49.59920883178711
1712533192126000000,2.44140625e-7,-51.689483642578125
1712533192126000000,2.44140625e-7,-53.75813674926758
1712533192126000000,2.44140625e-7,-41.3260612487793
1712533192126000000,2.44140625e-7,-36.770320892333984
1712533192126000000,2.44140625e-7,-41.40532684326172
1712533192126000000,2.44140625e-7,-44.567874908447266
1712533192126000000,2.44140625e-7,-44.72029495239258
1712533192126000000,2.44140625e-7,-47.76871109008789
1712533192126000000,2.44140625e-7,-50.4099235534668
1712533192126000000,2.44140625e-7,-40.9842529296875
1712533192126000000,2.44140625e-7,-43.913150787353516
1712533192126000000,2.44140625e-7,-47.140045166015625
1712533192126000000,2.44140625e-7,-50.74657440185547
1712533192126000000,2.44140625e-7,-49.81156539916992
1712533192126000000,2.44140625e-7,-51.38045883178711
1712533192126000000,2.44140625e-7,-54.093727111816406
1712533192126000000,2.44140625e-7,-54.904388427734375
1712533192126000000,2.44140625e-7,-55.06706619262695
1712533192126000000,2.44140625e-7,-55.4139289855957
1712533192126000000,2.44140625e-7,-56.0358772277832
1712533192126000000,2.44140625e-7,-54.46574783325195
1712533192126000000,2.44140625e-7,-54.4842643737793
1712533192126000000,2.44140625e-7,-55.57072067260742
1712533192126000000,2.44140625e-7,-42.96342468261719
1712533192126000000,2.44140625e-7,-45.834022521972656
1712533192126000000,2.44140625e-7,-49.78483200073242
1712533192126000000,2.44140625e-7,-52.12183380126953
1712533192126000000,2.44140625e-7,-43.659019470214844
1712533192126000000,2.44140625e-7,-47.77494430541992
1712533192126000000,2.44140625e-7,-50.73672103881836
1712533192126000000,2.44140625e-7,-53.146461486816406
1712533192126000000,2.44140625e-7,-53.917381286621094
1712533192126000000,2.44140625e-7,-47.2214469909668
1712533192126000000,2.44140625e-7,-50.10850524902344
1712533192126000000,2.44140625e-7,-51.73836898803711
1712533192126000000,2.44140625e-7,-48.70948028564453
1712533192126000000,2.44140625e-7,-51.22362518310547
1712533192126000000,2.44140625e-7,-41.394508361816406
1712533192126000000,2.44140625e-7,-44.402069091796875
1712533192126000000,2.44140625e-7,-48.6542854309082
1712533192126000000,2.44140625e-7,-51.10667419433594
1712533192126000000,2.44140625e-7,-51.89814758300781
1712533192126000000,2.44140625e-7,-52.58073425292969
1712533192126000000,2.44140625e-7,-48.6340446472168
1712533192126000000,2.44140625e-7,-51.57783126831055
1712533192126000000,2.44140625e-7,-52.0128173828125
1712533192126000000,2.44140625e-7,-54.45979690551758
1712533192126000000,2.44140625e-7,-56.18125534057617
1712533192126000000,2.44140625e-7,-36.06431198120117
1712533192126000000,2.44140625e-7,-39.62101364135742
1712533192126000000,2.44140625e-7,-42.41755294799805
1712533192126000000,2.44140625e-7,-47.06929016113281
1712533192126000000,2.44140625e-7,-48.5984992980957
1712533192126000000,2.44140625e-7,-52.352699279785156
1712533192126000000,2.44140625e-7,-54.41071701049805
1712533192126000000,2.44140625e-7,-54.94976043701172
1712533192126000000,2.44140625e-7,-49.05525588989258
1712533192126000000,2.44140625e-7,-51.83786392211914
1712533192126000000,2.44140625e-7,-53.769737243652344
1712533192126000000,2.44140625e-7,-49.130714416503906
1712533192126000000,2.44140625e-7,-52.62295913696289
1712533192126000000,2.44140625e-7,-54.7801513671875
1712533192126000000,2.44140625e-7,-44.69837188720703
1712533192126000000,2.44140625e-7,-46.96276092529297
1712533192126000000,2.44140625e-7,-49.652957916259766
1712533192126000000,2.44140625e-7,-53.53407287597656
1712533192126000000,2.44140625e-7,-54.009796142578125
1712533192126000000,2.44140625e-7,-52.419410705566406
1712533192126000000,2.44140625e-7,-47.924373626708984
1712533192126000000,2.44140625e-7,-51.3215446472168
1712533192126000000,2.44140625e-7,-51.94113540649414
1712533192126000000,2.44140625e-7,-53.66581344604492
1712533192126000000,2.44140625e-7,-55.12109375
1712533192126000000,2.44140625e-7,-55.55229949951172
1712533192126000000,2.44140625e-7,-46.89752197265625
1712533192126000000,2.44140625e-7,-49.701961517333984
1712533192126000000,2.44140625e-7,-52.76393127441406
1712533192126000000,2.44140625e-7,-43.1424560546875
1712533192126000000,2.44140625e-7,-47.32312774658203
1712533192126000000,2.44140625e-7,-49.84621047973633
1712533192126000000,2.44140625e-7,-52.598533630371094
1712533192126000000,2.44140625e-7,-52.391273498535156
1712533192126000000,2.44140625e-7,-53.99333572387695
1712533192126000000,2.44140625e-7,-54.85630798339844
1712533192126000000,2.44140625e-7,-55.29892349243164
1712533192126000000,2.44140625e-7,-44.09959411621094
1712533192126000000,2.44140625e-7,-46.866294860839844
1712533192126000000,2.44140625e-7,-48.987548828125
1712533192126000000,2.44140625e-7,-48.299381256103516
1712533192126000000,2.44140625e-7,-51.09308624267578
1712533192126000000,2.44140625e-7,-53.70037078857422
1712533192126000000,2.44140625e-7,-52.35426330566406
1712533192126000000,2.44140625e-7,-50.126708984375
1712533192126000000,2.44140625e-7,-52.50164794921875
1712533192126000000,2.44140625e-7,-40.345176696777344
1712533192126000000,2.44140625e-7,-43.305641174316406
1712533192126000000,2.44140625e-7,-47.85182571411133
1712533192126000000,2.44140625e-7,-50.510215759277344
1712533192126000000,2.44140625e-7,-51.978004455566406
1712533192126000000,2.44140625e-7,-53.61557388305664
1712533192126000000,2.44140625e-7,-54.56794357299805
1712533192126000000,2.44140625e-7,-53.44565963745117
1712533192126000000,2.44140625e-7,-51.803043365478516
1712533192126000000,2.44140625e-7,-47.87977600097656
1712533192126000000,2.44140625e-7,-46.41151428222656
1712533192126000000,2.44140625e-7,-49.1220817565918
1712533192126000000,2.44140625e-7,-52.287593841552734
1712533192126000000,2.44140625e-7,-53.8000373840332
1712533192126000000,2.44140625e-7,-53.41081237792969
1712533192126000000,2.44140625e-7,-54.0531120300293
1712533192126000000,2.44140625e-7,-55.78099060058594
1712533192126000000,2.44140625e-7,-56.52772521972656
1712533192126000000,2.44140625e-7,-49.45475387573242
1712533192126000000,2.44140625e-7,-51.13017272949219
1712533192126000000,2.44140625e-7,-52.27449035644531
1712533192126000000,2.44140625e-7,-54.384761810302734
1712533192126000000,2.44140625e-7,-55.26839065551758
1712533192126000000,2.44140625e-7,-53.437801361083984
1712533192126000000,2.44140625e-7,-55.085670471191406
1712533192126000000,2.44140625e-7,-56.158294677734375
1712533192126000000,2.44140625e-7,-56.06280517578125
1712533192126000000,2.44140625e-7,-54.12895584106445
1712533192126000000,2.44140625e-7,-46.44975662231445
1712533192126000000,2.44140625e-7,-48.94081115722656
1712533192126000000,2.44140625e-7,-52.58974838256836
1712533192126000000,2.44140625e-7,-54.58338928222656
1712533192126000000,2.44140625e-7,-52.15625762939453
1712533192126000000,2.44140625e-7,-52.90620040893555
1712533192126000000,2.44140625e-7,-55.30216979980469
1712533192126000000,2.44140625e-7,-56.02909851074219
1712533192126000000,2.44140625e-7,-38.71534729003906
1712533192126000000,2.44140625e-7,-41.78614044189453
1712533192126000000,2.44140625e-7,-45.20096969604492
1712533192126000000,2.44140625e-7,-49.12405014038086
1712533192126000000,2.44140625e-7,-51.18623352050781
1712533192126000000,2.44140625e-7,-53.84608459472656
1712533192126000000,2.44140625e-7,-54.581695556640625
1712533192126000000,2.44140625e-7,-51.14452362060547
1712533192126000000,2.44140625e-7,-52.67410659790039
1712533192126000000,2.44140625e-7,-54.34429168701172
1712533192126000000,2.44140625e-7,-45.59123992919922
1712533192126000000,2.44140625e-7,-48.3226203918457
1712533192126000000,2.44140625e-7,-52.12751770019531
1712533192126000000,2.44140625e-7,-54.07635498046875
1712533192126000000,2.44140625e-7,-44.681270599365234
1712533192126000000,2.44140625e-7,-47.451904296875
1712533192126000000,2.44140625e-7,-50.26910400390625
1712533192126000000,2.44140625e-7,-51.73714065551758
1712533192126000000,2.44140625e-7,-43.93124008178711
1712533192126000000,2.44140625e-7,-43.60227584838867
1712533192126000000,2.44140625e-7,-46.49216842651367
1712533192126000000,2.44140625e-7,-49.045589447021484
1712533192126000000,2.44140625e-7,-51.260231018066406
1712533192126000000,2.44140625e-7,-50.44667053222656
1712533192126000000,2.44140625e-7,-51.055335998535156
1712533192126000000,2.44140625e-7,-52.235904693603516
1712533192126000000,2.44140625e-7,-54.28851318359375
1712533192126000000,2.44140625e-7,-35.760345458984375
1712533192126000000,2.44140625e-7,-39.83015441894531
1712533192126000000,2.44140625e-7,-43.38361740112305
1712533192126000000,2.44140625e-7,-48.216156005859375
1712533192126000000,2.44140625e-7,-49.43218231201172
1712533192126000000,2.44140625e-7,-50.08884811401367
1712533192126000000,2.44140625e-7,-52.454246520996094
1712533192126000000,2.44140625e-7,-54.05768966674805
1712533192126000000,2.44140625e-7,-54.932167053222656
1712533192126000000,2.44140625e-7,-37.51382827758789
1712533192126000000,2.44140625e-7,-42.84282302856445
1712533192126000000,2.44140625e-7,-45.68465805053711
1712533192126000000,2.44140625e-7,-48.15861511230469
1712533192126000000,2.44140625e-7,-51.083831787109375
1712533192126000000,2.44140625e-7,-52.16725158691406
1712533192126000000,2.44140625e-7,-49.5999870300293
1712533192126000000,2.44140625e-7,-52.192440032958984
1712533192126000000,2.44140625e-7,-54.697208404541016
1712533192126000000,2.44140625e-7,-37.340911865234375
1712533192126000000,2.44140625e-7,-40.75156021118164
1712533192126000000,2.44140625e-7,-45.53767013549805
1712533192126000000,2.44140625e-7,-48.542083740234375
1712533192126000000,2.44140625e-7,-38.556640625
1712533192126000000,2.44140625e-7,-42.06201934814453
1712533192126000000,2.44140625e-7,-45.36387634277344
1712533192126000000,2.44140625e-7,-49.50859069824219
1712533192126000000,2.44140625e-7,-44.15995407104492
1712533192126000000,2.44140625e-7,-47.130062103271484
1712533192126000000,2.44140625e-7,-43.83322525024414
1712533192126000000,2.44140625e-7,-46.23941421508789
1712533192126000000,2.44140625e-7,-50.38318634033203
1712533192126000000,2.44140625e-7,-53.12111282348633
1712533192126000000,2.44140625e-7,-50.77229690551758
1712533192126000000,2.44140625e-7,-51.77325439453125
1712533192126000000,2.44140625e-7,-54.99102783203125
1712533192126000000,2.44140625e-7,-56.51702880859375
1712533192126000000,2.44140625e-7,-48.32160949707031
1712533192126000000,2.44140625e-7,-48.79618835449219
1712533192126000000,2.44140625e-7,-51.58197784423828
1712533192126000000,2.44140625e-7,-53.66303253173828
1712533192126000000,2.44140625e-7,-51.398582458496094
1712533192126000000,2.44140625e-7,-51.673362731933594
1712533192126000000,2.44140625e-7,-53.84487533569336
1712533192126000000,2.44140625e-7,-54.26622009277344
1712533192126000000,2.44140625e-7,-55.57701110839844
1712533192126000000,2.44140625e-7,-49.6690673828125
1712533192126000000,2.44140625e-7,-52.174560546875
1712533192126000000,2.44140625e-7,-53.375431060791016
1712533192126000000,2.44140625e-7,-55.23876190185547
1712533192126000000,2.44140625e-7,-54.87696838378906
1712533192126000000,2.44140625e-7,-51.13323211669922
1712533192126000000,2.44140625e-7,-52.779605865478516
1712533192126000000,2.44140625e-7,-54.696327209472656
1712533192126000000,2.44140625e-7,-55.78425598144531
1712533192126000000,2.44140625e-7,-41.23783874511719
1712533192126000000,2.44140625e-7,-41.97505187988281
1712533192126000000,2.44140625e-7,-47.03811264038086
1712533192126000000,2.44140625e-7,-49.52675247192383
1712533192126000000,2.44140625e-7,-46.6921501159668
1712533192126000000,2.44140625e-7,-49.551944732666016
1712533192126000000,2.44140625e-7,-51.99174499511719
1712533192126000000,2.44140625e-7,-53.26179885864258
1712533192126000000,2.44140625e-7,-48.95726776123047
1712533192126000000,2.44140625e-7,-32.79636001586914
1712533192126000000,2.44140625e-7,-36.53526306152344
1712533192126000000,2.44140625e-7,-41.956356048583984
1712533192126000000,2.44140625e-7,-45.42148208618164
1712533192126000000,2.44140625e-7,-49.475772857666016
1712533192126000000,2.44140625e-7,-51.554176330566406
1712533192126000000,2.44140625e-7,-48.995269775390625
1712533192126000000,2.44140625e-7,-51.672630310058594
1712533192126000000,2.44140625e-7,-52.8870849609375
1712533192126000000,2.44140625e-7,-43.88785934448242
1712533192126000000,2.44140625e-7,-47.17819595336914
1712533192126000000,2.44140625e-7,-49.92134094238281
1712533192126000000,2.44140625e-7,-51.41118621826172
1712533192126000000,2.44140625e-7,-53.34245300292969
1712533192126000000,2.44140625e-7,-54.839290618896484
1712533192126000000,2.44140625e-7,-51.803749084472656
1712533192126000000,2.44140625e-7,-46.62344741821289
1712533192126000000,2.44140625e-7,-49.44176483154297
1712533192126000000,2.44140625e-7,-39.56794738769531
1712533192126000000,2.44140625e-7,-42.5994758605957
1712533192126000000,2.44140625e-7,-47.09416580200195
1712533192126000000,2.44140625e-7,-49.906211853027344
1712533192126000000,2.44140625e-7,-51.04096221923828
1712533192126000000,2.44140625e-7,-52.65656661987305
1712533192126000000,2.44140625e-7,-54.18278503417969
1712533192126000000,2.44140625e-7,-55.20237731933594
1712533192126000000,2.44140625e-7,-54.856075286865234
1712533192126000000,2.44140625e-7,-42.58171463012695
1712533192126000000,2.44140625e-7,-45.746925354003906
1712533192126000000,2.44140625e-7,-49.578182220458984
1712533192126000000,2.44140625e-7,-51.463829040527344
1712533192126000000,2.44140625e-7,-53.26365280151367
1712533192126000000,2.44140625e-7,-49.665069580078125
1712533192126000000,2.44140625e-7,-50.07542419433594
1712533192126000000,2.44140625e-7,-52.43967056274414
1712533192126000000,2.44140625e-7,-53.651222229003906
1712533192126000000,2.44140625e-7,-33.71990203857422
1712533192126000000,2.44140625e-7,-39.301090240478516
1712533192126000000,2.44140625e-7,-42.78483581542969
1712533192126000000,2.44140625e-7,-46.584293365478516
1712533192126000000,2.44140625e-7,-48.252071380615234
1712533192126000000,2.44140625e-7,-50.77653884887695
1712533192126000000,2.44140625e-7,-52.71963119506836
1712533192126000000,2.44140625e-7,-52.10191345214844
1712533192126000000,2.44140625e-7,-51.01212692260742
1712533192126000000,2.44140625e-7,-52.714447021484375
1712533192126000000,2.44140625e-7,-53.94248962402344
1712533192126000000,2.44140625e-7,-54.99674606323242
1712533192126000000,2.44140625e-7,-54.733394622802734
1712533192126000000,2.44140625e-7,-51.14036560058594
1712533192126000000,2.44140625e-7,-51.488502502441406
1712533192126000000,2.44140625e-7,-53.31962966918945
1712533192126000000,2.44140625e-7,-54.66475296020508
1712533192126000000,2.44140625e-7,-38.24840545654297
1712533192126000000,2.44140625e-7,-41.749855041503906
1712533192126000000,2.44140625e-7,-45.50175094604492
1712533192126000000,2.44140625e-7,-48.35087966918945
1712533192126000000,2.44140625e-7,-43.301536560058594
1712533192126000000,2.44140625e-7,-45.936641693115234
1712533192126000000,2.44140625e-7,-48.955257415771484
1712533192126000000,2.44140625e-7,-51.72182846069336
1712533192126000000,2.44140625e-7,-47.77288055419922
1712533192126000000,2.44140625e-7,-50.43980026245117
1712533192126000000,2.44140625e-7,-51.998329162597656
1712533192126000000,2.44140625e-7,-48.228126525878906
1712533192126000000,2.44140625e-7,-50.52574157714844
1712533192126000000,2.44140625e-7,-52.24912643432617
1712533192126000000,2.44140625e-7,-46.683921813964844
1712533192126000000,2.44140625e-7,-49.13037872314453
1712533192126000000,2.44140625e-7,-51.960411071777344
1712533192126000000,2.44140625e-7,-42.02866744995117
1712533192126000000,2.44140625e-7,-44.758758544921875
1712533192126000000,2.44140625e-7,-49.32484436035156
1712533192126000000,2.44140625e-7,-51.63277816772461
1712533192126000000,2.44140625e-7,-45.55906677246094
1712533192126000000,2.44140625e-7,-48.14332962036133
1712533192126000000,2.44140625e-7,-50.38178253173828
1712533192126000000,2.44140625e-7,-52.45588302612305
1712533192126000000,2.44140625e-7,-38.230281829833984
1712533192126000000,2.44140625e-7,-42.089107513427734
1712533192126000000,2.44140625e-7,-44.8777961730957
1712533192126000000,2.44140625e-7,-47.1896858215332
1712533192126000000,2.44140625e-7,-50.278690338134766
1712533192126000000,2.44140625e-7,-52.62109375
1712533192126000000,2.44140625e-7,-52.06833267211914
1712533192126000000,2.44140625e-7,-53.47529983520508
1712533192126000000,2.44140625e-7,-55.718223571777344
1712533192126000000,2.44140625e-7,-56.153465270996094
1712533192126000000,2.44140625e-7,-42.5827522277832
1712533192126000000,2.44140625e-7,-46.54660415649414
1712533192126000000,2.44140625e-7,-49.449222564697266
1712533192126000000,2.44140625e-7,-49.367530822753906
1712533192126000000,2.44140625e-7,-21.88138771057129
1712533192126000000,2.44140625e-7,-26.82505226135254
1712533192126000000,2.44140625e-7,-30.412281036376953
1712533192126000000,2.44140625e-7,-34.011661529541016
1712533192126000000,2.44140625e-7,-39.19116973876953
1712533192126000000,2.44140625e-7,-41.93863296508789
1712533192126000000,2.44140625e-7,-46.05587387084961
1712533192126000000,2.44140625e-7,-48.69658279418945
1712533192126000000,2.44140625e-7,-51.1853141784668
