time,seconds_elapsed,type,isConnected,isInternetReachable,isWifiEnabled,isConnectionExpensive,ssid,bssid,strength,ipAddress,frequency,cellularGeneration,carrier
1708479933820000000,74.128,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708479935822000000,76.13000024414063,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708479937825000000,78.133,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708479939829000000,80.137,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708479941832000000,82.14,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708479943835000000,84.143,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708479945838000000,86.14600024414062,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708479947841000000,88.149,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708479949844000000,90.152,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708479951848000000,92.156,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708479953852000000,94.16,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708479955855000000,96.163,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708479957858000000,98.16599975585937,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708479959861000000,100.169,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708479961865000000,102.173,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708479963868000000,104.176,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708479965872000000,106.18,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708479967877000000,108.185,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708479969881000000,110.189,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708479971885000000,112.193,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708479973888000000,114.196,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708479975892000000,116.2,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708479977896000000,118.204,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708479979900000000,120.208,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708479981903000000,122.211,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708479983916000000,124.224,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708479985910000000,126.21800024414063,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708479987914000000,128.22199975585937,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708479989918000000,130.22600024414064,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708479991922000000,132.22999975585938,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708479993925000000,134.233,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708479995928000000,136.236,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708479997931000000,138.239,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708479999935000000,140.243,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708480001940000000,142.248,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708480003943000000,144.251,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708480005947000000,146.255,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708480007950000000,148.25800024414062,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708480009954000000,150.26199975585936,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708480011957000000,152.265,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708480013961000000,154.269,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708480015964000000,156.272,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708480017967000000,158.275,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708480019970000000,160.27799975585938,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708480021972000000,162.28,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708480023975000000,164.283,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708480025978000000,166.28599975585936,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708480027980000000,168.288,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708480029983000000,170.291,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708480031986000000,172.29399975585937,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708480033990000000,174.29800024414064,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708480035993000000,176.301,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708480037996000000,178.304,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708480039999000000,180.307,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708480042003000000,182.311,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708480044006000000,184.31400024414063,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708480046018000000,186.32599975585939,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708480048012000000,188.32,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708480050015000000,190.323,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708480052018000000,192.32599975585939,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708480054022000000,194.33000024414062,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708480056025000000,196.333,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708480058029000000,198.337,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708480060032000000,200.34,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708480062035000000,202.343,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708480064038000000,204.3460002441406,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708480066041000000,206.349,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708480068044000000,208.352,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708480070048000000,210.356,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708480072050000000,212.35799975585937,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708480074053000000,214.361,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708480076056000000,216.364,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708480078059000000,218.367,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708480080062000000,220.3700002441406,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708480082065000000,222.373,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708480084069000000,224.377,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708480086073000000,226.381,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708480088076000000,228.384,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708480090079000000,230.387,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708480092082000000,232.38999975585938,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708480094086000000,234.3940002441406,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708480096089000000,236.397,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708480098093000000,238.401,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708480100097000000,240.405,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708480102100000000,242.408,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708480104104000000,244.412,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708480106107000000,246.415,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708480108120000000,248.428,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708480110113000000,250.421,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708480112116000000,252.424,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708480114119000000,254.427,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708480116121000000,256.429,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708480118124000000,258.432,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708480120126000000,260.43400024414063,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708480122128000000,262.436,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708480124131000000,264.439,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708480126134000000,266.4420002441406,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708480128136000000,268.444,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708480130138000000,270.44599975585936,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708480132141000000,272.449,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708480134144000000,274.452,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708480136147000000,276.455,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708480138150000000,278.45800024414064,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708480140154000000,280.4619997558594,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708480142157000000,282.465,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708480144161000000,284.469,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708480146163000000,286.471,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708480148166000000,288.4740002441406,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708480150169000000,290.477,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708480152172000000,292.48,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708480154175000000,294.483,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708480156179000000,296.487,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708480158182000000,298.4900002441406,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708480160186000000,300.49399975585936,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708480162190000000,302.4980002441406,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708480164193000000,304.501,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708480166196000000,306.504,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708480168200000000,308.508,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708480170213000000,310.521,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708480172208000000,312.516,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708480174213000000,314.521,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708480176218000000,316.5259997558594,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708480178222000000,318.53000024414064,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708480180226000000,320.5339997558594,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708480182229000000,322.537,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708480184232000000,324.54,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708480186236000000,326.544,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708480188240000000,328.548,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708480190243000000,330.551,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708480192247000000,332.555,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708480194250000000,334.5579997558594,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708480196254000000,336.5620002441406,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708480198259000000,338.567,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708480200262000000,340.5700002441406,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708480202266000000,342.57399975585935,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708480204271000000,344.579,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708480206276000000,346.584,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708480208280000000,348.588,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708480210283000000,350.591,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708480212287000000,352.595,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708480214290000000,354.59799975585935,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708480216293000000,356.601,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708480218296000000,358.604,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708480220300000000,360.608,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708480222304000000,362.612,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708480224307000000,364.615,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708480226312000000,366.62,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708480228317000000,368.625,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708480230321000000,370.629,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708480232335000000,372.643,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708480234331000000,374.639,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708480236335000000,376.643,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708480238339000000,378.647,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708480240343000000,380.651,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708480242346000000,382.6539997558594,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708480244349000000,384.657,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708480246353000000,386.661,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708480248357000000,388.665,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708480250361000000,390.669,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708480252365000000,392.673,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708480254369000000,394.677,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708480256373000000,396.681,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708480258377000000,398.685,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708480260381000000,400.689,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708480262385000000,402.693,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708480264388000000,404.696,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708480266392000000,406.7,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708480268394000000,408.7019997558594,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708480270398000000,410.7060002441406,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708480272402000000,412.70999975585937,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708480274406000000,414.7140002441406,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708480276410000000,416.71799975585935,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708480278413000000,418.721,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708480280417000000,420.725,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708480282420000000,422.728,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708480284425000000,424.733,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708480286428000000,426.736,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708480288432000000,428.74,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708480290436000000,430.744,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708480292440000000,432.748,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708480294454000000,434.7620002441406,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708480296448000000,436.756,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708480298452000000,438.76,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708480300456000000,440.764,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708480302460000000,442.768,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708480304464000000,444.772,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708480306468000000,446.776,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708480308473000000,448.781,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708480310477000000,450.785,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708480312482000000,452.78999975585936,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708480314486000000,454.79400024414065,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708480316490000000,456.7979997558594,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708480318495000000,458.803,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708480320499000000,460.807,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708480322503000000,462.811,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708480324507000000,464.815,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708480326511000000,466.819,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708480328515000000,468.823,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708480330619000000,470.927,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708480332620000000,472.928,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708480334625000000,474.933,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708480336629000000,476.937,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708480338633000000,478.941,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708480340638000000,480.94600024414063,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708480342643000000,482.951,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708480344644000000,484.952,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708480346649000000,486.957,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708480348652000000,488.96,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708480350657000000,490.965,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708480352662000000,492.97000024414064,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
1708480354665000000,494.973,wifi,true,true,,false,PAL3.0,50:f:80:ea:12:f,,10.184.123.99,,,
