time,seconds_elapsed,dBFS
1712855396745000000,0,-58.537288665771484
1712855396745000000,0,-56.608917236328125
1712855396745000000,0,-56.065277099609375
1712855396745000000,0,-57.34347152709961
1712855396745000000,0,-58.95014572143555
1712855396745000000,0,-58.324546813964844
1712855396745000000,0,-58.02491760253906
1712855396745000000,0,-57.46585464477539
1712855396745000000,0,-58.7177734375
1712855396745000000,0,-59.16921615600586
1712855396745000000,0,-57.480072021484375
1712855396745000000,0,-57.50181198120117
1712855396745000000,0,-55.19651794433594
1712855396745000000,0,-57.06966018676758
1712855396745000000,0,-58.20998001098633
1712855396745000000,0,-58.38723373413086
1712855396745000000,0,-59.36209487915039
1712855396745000000,0,-59.322898864746094
1712855396745000000,0,-57.559452056884766
1712855396745000000,0,-57.223167419433594
1712855396745000000,0,-56.96852111816406
1712855396745000000,0,-44.95835876464844
1712855396745000000,0,-47.71913528442383
1712855396745000000,0,-51.52775192260742
1712855396745000000,0,-54.77537536621094
1712855396745000000,0,-54.832061767578125
1712855396745000000,0,-56.96548843383789
1712855396745000000,0,-54.37262725830078
1712855396745000000,0,-54.181819915771484
1712855396745000000,0,-55.09105682373047
1712855396745000000,0,-57.003536224365234
1712855396745000000,0,-58.77508544921875
1712855396745000000,0,-57.53407287597656
1712855396745000000,0,-58.93028259277344
1712855396745000000,0,-55.557376861572266
1712855396745000000,0,-57.49339294433594
1712855396745000000,0,-56.10755920410156
1712855396745000000,0,-57.820980072021484
1712855396745000000,0,-58.83664321899414
1712855396745000000,0,-57.81450653076172
1712855396745000000,0,-58.62948989868164
1712855396745000000,0,-57.591548919677734
1712855396745000000,0,-54.85533142089844
1712855396745000000,0,-56.888370513916016
1712855396745000000,0,-59.02570724487305
1712855396745000000,0,-58.97634506225586
1712855396745000000,0,-56.71100616455078
1712855396745000000,0,-53.20417022705078
1712855396745000000,0,-55.418312072753906
1712855396745000000,0,-57.582069396972656
1712855396745000000,0,-59.07294845581055
1712855396745000000,0,-55.71541213989258
1712855396745000000,0,-57.13673782348633
1712855396745000000,0,-58.30824279785156
1712855396745000000,0,-56.509517669677734
1712855396745000000,0,-57.75266647338867
1712855396745000000,0,-57.86648941040039
1712855396745000000,0,-59.12127685546875
1712855396745000000,0,-57.98756408691406
1712855396745000000,0,-55.85248947143555
1712855396745000000,0,-56.26675796508789
1712855396745000000,0,-56.583351135253906
1712855396745000000,0,-56.097129821777344
1712855396745000000,0,-57.27141571044922
1712855396745000000,0,-56.11429214477539
1712855396745000000,0,-55.6807861328125
1712855396745000000,0,-56.62091827392578
1712855396745000000,0,-50.28978729248047
1712855396745000000,0,-41.12615203857422
1712855396745000000,0,-40.893890380859375
1712855396745000000,0,-45.11894226074219
1712855396745000000,0,-49.34701919555664
1712855396745000000,0,-51.95435333251953
1712855396745000000,0,-54.259796142578125
1712855396745000000,0,-56.73435974121094
1712855396745000000,0,-58.68095397949219
1712855396745000000,0,-58.37491226196289
1712855396745000000,0,-56.63212203979492
1712855396745000000,0,-58.261051177978516
1712855396745000000,0,-55.306304931640625
1712855396745000000,0,-55.58380889892578
1712855396745000000,0,-57.75040054321289
1712855396745000000,0,-59.99518585205078
1712855396745000000,0,-56.99517059326172
1712855396745000000,0,-55.52097702026367
1712855396745000000,0,-57.02825164794922
1712855396745000000,0,-57.43648910522461
1712855396745000000,0,-55.68010330200195
1712855396745000000,0,-55.48389434814453
1712855396745000000,0,-57.25667190551758
1712855396745000000,0,-58.13798522949219
1712855396745000000,0,-56.05290985107422
1712855396745000000,0,-57.78526306152344
1712855396745000000,0,-59.9582633972168
1712855396745000000,0,-56.279972076416016
1712855396745000000,0,-53.85375213623047
1712855396745000000,0,-50.732723236083984
1712855396745000000,0,-52.85308074951172
1712855396745000000,0,-53.150699615478516
1712855396745000000,0,-55.16325378417969
1712855396745000000,0,-55.70170974731445
1712855396745000000,0,-56.830284118652344
1712855396745000000,0,-58.677154541015625
1712855396745000000,0,-56.785037994384766
1712855396745000000,0,-55.76801300048828
1712855396745000000,0,-54.914207458496094
1712855396745000000,0,-57.250972747802734
1712855396745000000,0,-54.476863861083984
1712855396745000000,0,-53.83086013793945
1712855396745000000,0,-56.17813491821289
1712855396745000000,0,-58.11501693725586
1712855396745000000,0,-54.54576873779297
1712855396745000000,0,-55.14347839355469
1712855396745000000,0,-57.01631546020508
1712855396745000000,0,-54.29985427856445
1712855396745000000,0,-56.067604064941406
1712855396745000000,0,-54.39966583251953
1712855396745000000,0,-54.964595794677734
1712855396745000000,0,-56.79621124267578
1712855396745000000,0,-54.75348663330078
1712855396745000000,0,-53.116729736328125
1712855396745000000,0,-48.52495574951172
1712855396745000000,0,-47.713104248046875
1712855396745000000,0,-46.703330993652344
1712855396745000000,0,-48.787437438964844
1712855396745000000,0,-48.10075378417969
1712855396745000000,0,-51.02919387817383
1712855396745000000,0,-53.703636169433594
1712855396745000000,0,-54.646522521972656
1712855396745000000,0,-56.72677230834961
1712855396745000000,0,-52.454734802246094
1712855396745000000,0,-54.45460510253906
1712855396745000000,0,-56.0419807434082
1712855396745000000,0,-56.024803161621094
1712855396745000000,0,-57.3299446105957
1712855396745000000,0,-54.97931671142578
1712855396745000000,0,-57.22938919067383
1712855396745000000,0,-57.39780044555664
1712855396745000000,0,-56.6611213684082
1712855396745000000,0,-57.7445182800293
1712855396745000000,0,-56.50138854980469
1712855396745000000,0,-58.15239334106445
1712855396745000000,0,-57.05607986450195
1712855396745000000,0,-58.91377639770508
1712855396745000000,0,-57.56965255737305
1712855396745000000,0,-59.0582275390625
1712855396745000000,0,-52.2119026184082
1712855396745000000,0,-55.50376510620117
1712855396745000000,0,-57.44435501098633
1712855396745000000,0,-58.753177642822266
1712855396745000000,0,-59.91283416748047
1712855396745000000,0,-59.634010314941406
1712855396745000000,0,-56.678466796875
1712855396745000000,0,-56.73884582519531
1712855396745000000,0,-55.81315994262695
1712855396745000000,0,-56.786808013916016
1712855396745000000,0,-58.331851959228516
1712855396745000000,0,-54.05455017089844
1712855396745000000,0,-55.85685348510742
1712855396745000000,0,-57.56697082519531
1712855396745000000,0,-58.45973205566406
1712855396745000000,0,-55.70289611816406
1712855396745000000,0,-53.086456298828125
1712855396745000000,0,-55.2613525390625
1712855396745000000,0,-43.30528259277344
1712855396745000000,0,-46.89166259765625
1712855396745000000,0,-50.66204833984375
1712855396745000000,0,-49.57548522949219
1712855396745000000,0,-53.06313705444336
1712855396745000000,0,-55.01778030395508
1712855396745000000,0,-56.31346130371094
1712855396745000000,0,-57.53643035888672
1712855396745000000,0,-58.25466537475586
1712855396745000000,0,-57.62888717651367
1712855396745000000,0,-57.57011795043945
1712855396745000000,0,-57.80520248413086
1712855396745000000,0,-58.79977035522461
1712855396745000000,0,-56.2054328918457
1712855396745000000,0,-58.49628448486328
1712855396745000000,0,-54.92347717285156
1712855396745000000,0,-54.38501739501953
1712855396745000000,0,-56.035160064697266
1712855396745000000,0,-54.62956619262695
1712855396745000000,0,-54.64702224731445
1712855396745000000,0,-53.615455627441406
1712855396745000000,0,-53.948707580566406
1712855396745000000,0,-53.20995330810547
1712855396745000000,0,-56.053123474121094
1712855396745000000,0,-57.80664825439453
1712855396745000000,0,-59.339664459228516
1712855396745000000,0,-55.373924255371094
1712855396745000000,0,-57.09337615966797
1712855396745000000,0,-57.29384994506836
1712855396745000000,0,-50.833534240722656
1712855396745000000,0,-53.89820861816406
1712855396745000000,0,-55.8786735534668
1712855396745000000,0,-54.72740936279297
1712855396745000000,0,-54.601837158203125
1712855396745000000,0,-56.95948028564453
1712855396745000000,0,-58.04793930053711
1712855396745000000,0,-59.10663986206055
1712855396745000000,0,-59.297760009765625
1712855396745000000,0,-57.338314056396484
1712855396745000000,0,-52.182186126708984
1712855396745000000,0,-53.91984176635742
1712855396745000000,0,-55.7271614074707
1712855396745000000,0,-57.44326400756836
1712855396745000000,0,-58.87263107299805
1712855396745000000,0,-59.89142608642578
1712855396745000000,0,-52.379486083984375
1712855396745000000,0,-54.23583221435547
1712855396745000000,0,-55.31196975708008
1712855396745000000,0,-53.098270416259766
1712855396745000000,0,-53.85791778564453
1712855396745000000,0,-55.820613861083984
1712855396745000000,0,-56.9930305480957
1712855396745000000,0,-51.75538635253906
1712855396745000000,0,-53.02153396606445
1712855396745000000,0,-55.10020065307617
1712855396745000000,0,-53.29643630981445
1712855396745000000,0,-55.83358383178711
1712855396745000000,0,-57.672908782958984
1712855396745000000,0,-50.331878662109375
1712855396745000000,0,-53.20146942138672
1712855396745000000,0,-55.540916442871094
1712855396745000000,0,-56.90004348754883
1712855396745000000,0,-56.85646438598633
1712855396745000000,0,-57.0880012512207
1712855396745000000,0,-55.96774673461914
1712855396745000000,0,-57.00855255126953
1712855396745000000,0,-55.362518310546875
1712855396745000000,0,-55.94438934326172
1712855396745000000,0,-54.79277420043945
1712855396745000000,0,-55.56104278564453
1712855396745000000,0,-57.78546905517578
1712855396745000000,0,-55.17088317871094
1712855396745000000,0,-55.72358322143555
1712855396745000000,0,-56.09516525268555
1712855396745000000,0,-57.530296325683594
1712855396745000000,0,-55.131568908691406
1712855396745000000,0,-56.4835090637207
1712855396745000000,0,-58.251312255859375
1712855396745000000,0,-57.052406311035156
1712855396745000000,0,-57.751583099365234
1712855396745000000,0,-56.71834945678711
1712855396745000000,0,-54.062191009521484
1712855396745000000,0,-55.81317901611328
1712855396745000000,0,-57.110801696777344
1712855396745000000,0,-54.383689880371094
1712855396745000000,0,-51.41536331176758
1712855396745000000,0,-53.31095504760742
1712855396745000000,0,-54.49932861328125
1712855396745000000,0,-51.49351501464844
1712855396745000000,0,-53.15273666381836
1712855396745000000,0,-52.93068313598633
1712855396745000000,0,-52.919189453125
1712855396745000000,0,-51.43596649169922
1712855396745000000,0,-54.35396194458008
1712855396745000000,0,-55.54530334472656
1712855396745000000,0,-56.68568420410156
1712855396745000000,0,-56.6577033996582
1712855396745000000,0,-55.779483795166016
1712855396745000000,0,-55.03489303588867
1712855396745000000,0,-56.71610641479492
1712855396745000000,0,-56.238033294677734
1712855396745000000,0,-54.23725509643555
1712855396745000000,0,-49.39503860473633
1712855396745000000,0,-49.535606384277344
1712855396745000000,0,-41.060794830322266
1712855396745000000,0,-43.899200439453125
1712855396745000000,0,-45.85472869873047
1712855396745000000,0,-45.46182632446289
1712855396745000000,0,-48.28165054321289
1712855396745000000,0,-50.85536575317383
1712855396745000000,0,-53.26919937133789
1712855396745000000,0,-55.61607360839844
1712855396745000000,0,-56.729339599609375
1712855396745000000,0,-58.466819763183594
1712855396745000000,0,-58.01507568359375
1712855396745000000,0,-57.886531829833984
1712855396745000000,0,-58.27716827392578
1712855396745000000,0,-59.209495544433594
1712855396745000000,0,-55.26163864135742
1712855396745000000,0,-56.79151916503906
1712855396745000000,0,-54.942832946777344
1712855396745000000,0,-53.9094123840332
1712855396745000000,0,-53.43032455444336
1712855396745000000,0,-54.7347526550293
1712855396745000000,0,-57.107398986816406
1712855396745000000,0,-58.6541862487793
1712855396745000000,0,-53.44368362426758
1712855396745000000,0,-54.928558349609375
1712855396745000000,0,-55.057987213134766
1712855396745000000,0,-56.7501220703125
1712855396745000000,0,-58.1761589050293
1712855396745000000,0,-53.21425247192383
1712855396745000000,0,-55.669857025146484
1712855396745000000,0,-56.21927261352539
1712855396745000000,0,-57.90547180175781
1712855396745000000,0,-53.26463317871094
1712855396745000000,0,-55.592037200927734
1712855396745000000,0,-49.688045501708984
1712855396745000000,0,-52.75676345825195
1712855396745000000,0,-55.76181411743164
1712855396745000000,0,-57.572425842285156
1712855396745000000,0,-58.95316696166992
1712855396745000000,0,-58.929725646972656
1712855396745000000,0,-55.51102066040039
1712855396745000000,0,-57.747337341308594
1712855396745000000,0,-51.69932174682617
1712855396745000000,0,-53.799560546875
1712855396745000000,0,-51.25542068481445
1712855396745000000,0,-52.0231819152832
1712855396745000000,0,-54.92240905761719
1712855396745000000,0,-54.045127868652344
1712855396745000000,0,-56.468467712402344
1712855396745000000,0,-55.98683547973633
1712855396745000000,0,-57.90077590942383
1712855396745000000,0,-59.451053619384766
1712855396745000000,0,-60.07679748535156
1712855396745000000,0,-56.70205307006836
1712855396745000000,0,-56.939064025878906
1712855396745000000,0,-53.731040954589844
1712855396745000000,0,-56.361656188964844
1712855396745000000,0,-57.34583282470703
1712855396745000000,0,-50.92513656616211
1712855396745000000,0,-53.81190490722656
1712855396745000000,0,-54.2491455078125
1712855396745000000,0,-56.054962158203125
1712855396745000000,0,-57.57571029663086
1712855396745000000,0,-58.7121696472168
1712855396745000000,0,-56.25541687011719
1712855396745000000,0,-57.626548767089844
1712855396745000000,0,-58.03376388549805
1712855396745000000,0,-59.5462760925293
1712855396745000000,0,-57.13914108276367
1712855396745000000,0,-55.29887008666992
1712855396745000000,0,-52.333133697509766
1712855396745000000,0,-53.85639572143555
1712855396745000000,0,-55.298133850097656
1712855396745000000,0,-56.26165771484375
1712855396745000000,0,-54.337310791015625
1712855396745000000,0,-55.96493911743164
1712855396745000000,0,-57.72328186035156
1712855396745000000,0,-56.99380111694336
1712855396745000000,0,-58.424007415771484
1712855396745000000,0,-60.00907897949219
1712855396745000000,0,-44.25779724121094
1712855396745000000,0,-48.244293212890625
1712855396745000000,0,-50.996063232421875
1712855396745000000,0,-54.066246032714844
1712855396745000000,0,-56.55171585083008
1712855396745000000,0,-57.18955993652344
1712855396745000000,0,-52.795982360839844
1712855396745000000,0,-48.71023941040039
1712855396745000000,0,-51.663509368896484
1712855396745000000,0,-52.1137809753418
1712855396745000000,0,-53.15486526489258
1712855396745000000,0,-55.71597671508789
1712855396745000000,0,-49.12938690185547
1712855396745000000,0,-52.32835388183594
1712855396745000000,0,-55.127559661865234
1712855396745000000,0,-54.89775466918945
1712855396745000000,0,-56.22748565673828
1712855396745000000,0,-57.83021545410156
1712855396745000000,0,-59.312660217285156
1712855396745000000,0,-56.92381286621094
1712855396745000000,0,-57.938655853271484
1712855396745000000,0,-54.81570816040039
1712855396745000000,0,-53.3463020324707
1712855396745000000,0,-55.606590270996094
1712855396745000000,0,-56.48005676269531
1712855396745000000,0,-54.2202262878418
1712855396745000000,0,-56.97294235229492
1712855396745000000,0,-52.58208465576172
1712855396745000000,0,-54.97987747192383
1712855396745000000,0,-56.757179260253906
1712855396745000000,0,-55.97760772705078
1712855396745000000,0,-56.249027252197266
1712855396745000000,0,-54.042964935302734
1712855396745000000,0,-54.56468963623047
1712855396745000000,0,-56.92374801635742
1712855396745000000,0,-58.27883529663086
1712855396745000000,0,-59.56642150878906
1712855396745000000,0,-56.868778228759766
1712855396745000000,0,-57.84270477294922
1712855396745000000,0,-58.19363784790039
1712855396745000000,0,-58.087276458740234
1712855396745000000,0,-57.9743537902832
1712855396745000000,0,-56.41563034057617
1712855396745000000,0,-53.50123596191406
1712855396745000000,0,-53.926490783691406
1712855396745000000,0,-54.967647552490234
1712855396745000000,0,-56.57621765136719
1712855396745000000,0,-53.34032440185547
1712855396745000000,0,-55.254398345947266
1712855396745000000,0,-56.61061477661133
1712855396745000000,0,-57.83478546142578
1712855396745000000,0,-53.08413314819336
1712855396745000000,0,-55.07735061645508
1712855396745000000,0,-54.80570602416992
1712855396745000000,0,-56.085384368896484
1712855396745000000,0,-52.99687194824219
1712855396745000000,0,-55.116302490234375
1712855396745000000,0,-55.13646697998047
1712855396745000000,0,-54.84394073486328
1712855396745000000,0,-56.354793548583984
1712855396745000000,0,-51.72573471069336
1712855396745000000,0,-53.36210632324219
1712855396745000000,0,-55.5275764465332
1712855396745000000,0,-44.62407302856445
1712855396745000000,0,-47.47521209716797
1712855396745000000,0,-50.260982513427734
1712855396745000000,0,-52.98616027832031
1712855396745000000,0,-55.211524963378906
1712855396745000000,0,-52.63128662109375
1712855396745000000,0,-53.57141876220703
1712855396745000000,0,-53.2745361328125
1712855396745000000,0,-53.83590316772461
1712855396745000000,0,-56.23223114013672
1712855396745000000,0,-57.908260345458984
1712855396745000000,0,-57.67393112182617
1712855396745000000,0,-56.60481262207031
1712855396745000000,0,-51.195777893066406
1712855396745000000,0,-53.9831428527832
1712855396745000000,0,-53.30064010620117
1712855396745000000,0,-54.96674728393555
1712855396745000000,0,-55.589447021484375
1712855396745000000,0,-55.740638732910156
1712855396745000000,0,-51.99765396118164
1712855396745000000,0,-54.531063079833984
1712855396745000000,0,-56.25114059448242
1712855396745000000,0,-55.31083297729492
1712855396745000000,0,-51.833106994628906
1712855396745000000,0,-53.760250091552734
1712855396745000000,0,-53.123687744140625
1712855396745000000,0,-55.85311508178711
1712855396745000000,0,-56.88317108154297
1712855396745000000,0,-55.586490631103516
1712855396745000000,0,-57.52427673339844
1712855396745000000,0,-57.900047302246094
1712855396745000000,0,-55.69142532348633
1712855396745000000,0,-56.22676086425781
1712855396745000000,0,-57.775535583496094
1712855396745000000,0,-52.57828903198242
1712855396745000000,0,-54.59979248046875
1712855396745000000,0,-54.68639373779297
1712855396745000000,0,-56.64833450317383
1712855396745000000,0,-57.084922790527344
1712855396745000000,0,-54.73651885986328
1712855396745000000,0,-53.99523162841797
1712855396745000000,0,-54.59577178955078
1712855396745000000,0,-51.14288330078125
1712855396745000000,0,-53.52769088745117
1712855396745000000,0,-51.74012756347656
1712855396745000000,0,-49.86898422241211
1712855396745000000,0,-53.29042434692383
1712855396745000000,0,-55.010704040527344
1712855396745000000,0,-56.86671447753906
1712855396745000000,0,-57.2855110168457
1712855396745000000,0,-58.27769470214844
1712855396745000000,0,-58.64015197753906
1712855396745000000,0,-52.96584701538086
1712855396745000000,0,-54.47601318359375
1712855396745000000,0,-55.80955505371094
1712855396745000000,0,-56.04916763305664
1712855396745000000,0,-56.91172409057617
1712855396745000000,0,-56.70498275756836
1712855396745000000,0,-58.26421356201172
1712855396745000000,0,-59.4975471496582
1712855396745000000,0,-56.14328384399414
1712855396745000000,0,-55.645652770996094
1712855396745000000,0,-55.71385955810547
1712855396745000000,0,-57.33507537841797
1712855396745000000,0,-59.16498565673828
1712855396745000000,0,-57.653324127197266
1712855396745000000,0,-54.37443161010742
1712855396745000000,0,-55.6247444152832
1712855396745000000,0,-57.462005615234375
1712855396745000000,0,-53.85408020019531
1712855396745000000,0,-54.97568893432617
1712855396745000000,0,-56.88926696777344
1712855396745000000,0,-55.22551727294922
1712855396745000000,0,-54.674198150634766
1712855396745000000,0,-56.36194610595703
1712855396745000000,0,-58.45518112182617
1712855396745000000,0,-56.21399688720703
1712855396745000000,0,-53.808021545410156
1712855396745000000,0,-55.03055191040039
1712855396745000000,0,-56.438697814941406
1712855396745000000,0,-56.20135498046875
1712855396745000000,0,-55.88923263549805
1712855396745000000,0,-57.339813232421875
1712855396745000000,0,-54.52654266357422
1712855396745000000,0,-56.41102981567383
1712855396745000000,0,-56.94539260864258
1712855396745000000,0,-57.40134811401367
1712855396745000000,0,-58.727840423583984
1712855396745000000,0,-42.19166564941406
1712855396745000000,0,-45.344425201416016
1712855396745000000,0,-47.57001876831055
1712855396745000000,0,-50.29991912841797
1712855396745000000,0,-53.19438934326172
1712855396745000000,0,-55.57964324951172
1712855396745000000,0,-53.6967658996582
1712855396745000000,0,-49.79441452026367
1712855396745000000,0,-51.99867630004883
1712855396745000000,0,-54.49032211303711
1712855396745000000,0,-54.22935485839844
1712855396745000000,0,-53.98050308227539
1712855396745000000,0,-54.58717346191406
1712855396745000000,0,-56.23125076293945
1712855396745000000,0,-56.54792022705078
1712855396745000000,0,-54.982940673828125
1712855396745000000,0,-57.26252746582031
1712855396745000000,0,-54.02931594848633
1712855396745000000,0,-56.68992614746094
1712855396745000000,0,-53.75463104248047
1712855396745000000,0,-55.31645584106445
1712855396745000000,0,-57.204105377197266
1712855396745000000,0,-55.32732391357422
1712855396745000000,0,-53.18589401245117
1712855396745000000,0,-55.29959487915039
1712855396745000000,0,-56.96700668334961
1712855396745000000,0,-55.728397369384766
1712855396745000000,0,-57.265380859375
1712855396745000000,0,-58.615760803222656
1712855396745000000,0,-54.69715118408203
1712855396745000000,0,-56.377601623535156
1712855396745000000,0,-54.502384185791016
1712855396745000000,0,-54.22027587890625
1712855396745000000,0,-53.59640121459961
1712855396745000000,0,-53.424869537353516
1712855396745000000,0,-55.80113220214844
1712855396745000000,0,-54.98925018310547
1712855396745000000,0,-53.10795974731445
1712855396745000000,0,-54.986236572265625
1712855396745000000,0,-56.67579650878906
1712855396745000000,0,-54.49040603637695
1712855396745000000,0,-54.58833312988281
1712855396745000000,0,-55.30910110473633
1712855396745000000,0,-55.50469970703125
1712855396745000000,0,-56.600791931152344
1712855396745000000,0,-58.28331756591797
1712855396745000000,0,-55.59828186035156
1712855396745000000,0,-51.377017974853516
1712855396745000000,0,-53.50262451171875
1712855396745000000,0,-52.49054718017578
1712855396745000000,0,-50.4741096496582
1712855396745000000,0,-52.50335693359375
1712855396745000000,0,-54.53898239135742
1712855396745000000,0,-56.50365447998047
1712855396745000000,0,-57.53355026245117
1712855396745000000,0,-58.805580139160156
1712855396745000000,0,-57.941802978515625
1712855396745000000,0,-56.12934112548828
1712855396745000000,0,-57.363006591796875
1712855396745000000,0,-56.1258544921875
1712855396745000000,0,-54.69447708129883
1712855396745000000,0,-57.12221145629883
1712855396745000000,0,-57.02544021606445
1712855396745000000,0,-58.67162322998047
1712855396745000000,0,-57.820091247558594
1712855396745000000,0,-56.78400802612305
1712855396745000000,0,-58.087608337402344
1712855396745000000,0,-57.29448318481445
1712855396745000000,0,-59.301448822021484
1712855396745000000,0,-59.05277633666992
1712855396745000000,0,-59.0292854309082
1712855396745000000,0,-53.41475296020508
1712855396745000000,0,-55.33687210083008
1712855396745000000,0,-56.90822219848633
1712855396745000000,0,-55.371360778808594
1712855396745000000,0,-56.60646438598633
1712855396745000000,0,-57.33271789550781
1712855396745000000,0,-56.253414154052734
1712855396745000000,0,-52.36152648925781
1712855396745000000,0,-54.85051727294922
1712855396745000000,0,-56.457801818847656
1712855396745000000,0,-56.87582778930664
1712855396745000000,0,-53.08185958862305
1712855396745000000,0,-55.44634246826172
1712855396745000000,0,-56.38312530517578
1712855396745000000,0,-56.634117126464844
1712855396745000000,0,-56.042564392089844
1712855396745000000,0,-47.07750701904297
1712855396745000000,0,-44.63717269897461
1712855396745000000,0,-45.60606384277344
1712855396745000000,0,-46.86954879760742
1712855396745000000,0,-50.22671890258789
1712855396745000000,0,-53.247772216796875
1712855396745000000,0,-55.659095764160156
1712855396745000000,0,-56.05430221557617
1712855396745000000,0,-57.68204116821289
1712855396745000000,0,-54.41607666015625
1712855396745000000,0,-56.674400329589844
1712855396745000000,0,-58.101627349853516
1712855396745000000,0,-59.05464172363281
1712855396745000000,0,-60.23099136352539
1712855396745000000,0,-55.4826545715332
1712855396745000000,0,-57.10689926147461
1712855396745000000,0,-58.035316467285156
1712855396745000000,0,-56.92011260986328
1712855396745000000,0,-58.71220779418945
1712855396745000000,0,-57.08015441894531
1712855396745000000,0,-58.776790618896484
1712855396745000000,0,-58.66264724731445
1712855396745000000,0,-58.494625091552734
