time,seconds_elapsed,type,isConnected,isInternetReachable,isWifiEnabled,isConnectionExpensive,ssid,bssid,strength,ipAddress,frequency,cellularGeneration,carrier
1712786357697000000,108.185,wifi,true,true,,false,PAL3.0,50:f:80:d8:a4:6f,,10.184.26.226,,,
1712786359700000000,110.188,wifi,true,true,,false,PAL3.0,50:f:80:d8:a4:6f,,10.184.26.226,,,
1712786361703000000,112.191,wifi,true,true,,false,PAL3.0,50:f:80:d8:a4:6f,,10.184.26.226,,,
1712786363706000000,114.19399975585938,wifi,true,true,,false,PAL3.0,50:f:80:d8:a4:6f,,10.184.26.226,,,
1712786365709000000,116.197,wifi,true,true,,false,PAL3.0,50:f:80:d8:a4:6f,,10.184.26.226,,,
1712786367712000000,118.2,wifi,true,true,,false,PAL3.0,50:f:80:d8:a4:6f,,10.184.26.226,,,
1712786369715000000,120.203,wifi,true,true,,false,PAL3.0,50:f:80:d8:a4:6f,,10.184.26.226,,,
1712786371718000000,122.20600024414063,wifi,true,true,,false,PAL3.0,50:f:80:d8:a4:6f,,10.184.26.226,,,
1712786373721000000,124.209,wifi,true,true,,false,PAL3.0,50:f:80:d8:a4:6f,,10.184.26.226,,,
1712786375724000000,126.212,wifi,true,true,,false,PAL3.0,50:f:80:d8:a4:6f,,10.184.26.226,,,
1712786377727000000,128.215,wifi,true,true,,false,PAL3.0,50:f:80:d8:a4:6f,,10.184.26.226,,,
1712786379730000000,130.21799975585938,wifi,true,true,,false,PAL3.0,50:f:80:d8:a4:6f,,10.184.26.226,,,
1712786381733000000,132.221,wifi,true,true,,false,PAL3.0,50:f:80:d8:a4:6f,,10.184.26.226,,,
1712786383736000000,134.224,wifi,true,true,,false,PAL3.0,50:f:80:d8:a4:6f,,10.184.26.226,,,
1712786385739000000,136.227,wifi,true,true,,false,PAL3.0,50:f:80:d8:a4:6f,,10.184.26.226,,,
1712786387743000000,138.231,wifi,true,true,,false,PAL3.0,50:f:80:d8:a4:6f,,10.184.26.226,,,
1712786389747000000,140.235,wifi,true,true,,false,PAL3.0,50:f:80:d8:a4:6f,,10.184.26.226,,,
1712786391750000000,142.23800024414064,wifi,true,true,,false,PAL3.0,50:f:80:d8:a4:6f,,10.184.26.226,,,
1712786393753000000,144.241,wifi,true,true,,false,PAL3.0,50:f:80:d8:a4:6f,,10.184.26.226,,,
1712786395756000000,146.244,wifi,true,true,,false,PAL3.0,50:f:80:d8:a4:6f,,10.184.26.226,,,
1712786397759000000,148.247,wifi,true,true,,false,PAL3.0,50:f:80:d8:a4:6f,,10.184.26.226,,,
1712786399762000000,150.24999975585936,wifi,true,true,,false,PAL3.0,50:f:80:d8:a4:6f,,10.184.26.226,,,
1712786401771000000,152.259,wifi,true,true,,false,PAL3.0,50:f:80:d8:a4:6f,,10.184.26.226,,,
1712786403776000000,154.264,wifi,true,true,,false,PAL3.0,50:f:80:d8:a4:6f,,10.184.26.226,,,
1712786405779000000,156.267,wifi,true,true,,false,PAL3.0,50:f:80:d8:a4:6f,,10.184.26.226,,,
1712786407782000000,158.27000024414062,wifi,true,true,,false,PAL3.0,50:f:80:d8:a4:6f,,10.184.26.226,,,
1712786409786000000,160.27399975585936,wifi,true,true,,false,PAL3.0,50:f:80:d8:a4:6f,,10.184.26.226,,,
1712786411789000000,162.277,wifi,true,true,,false,PAL3.0,50:f:80:d8:a4:6f,,10.184.26.226,,,
1712786413792000000,164.28,wifi,true,true,,false,PAL3.0,50:f:80:d8:a4:6f,,10.184.26.226,,,
1712786415795000000,166.283,wifi,true,true,,false,PAL3.0,50:f:80:d8:a4:6f,,10.184.26.226,,,
1712786417799000000,168.287,wifi,true,true,,false,PAL3.0,50:f:80:d8:a4:6f,,10.184.26.226,,,
1712786419802000000,170.28999975585938,wifi,true,true,,false,PAL3.0,50:f:80:d8:a4:6f,,10.184.26.226,,,
1712786421805000000,172.293,wifi,true,true,,false,PAL3.0,50:f:80:d8:a4:6f,,10.184.26.226,,,
1712786423809000000,174.297,wifi,true,true,,false,PAL3.0,50:f:80:d8:a4:6f,,10.184.26.226,,,
1712786425812000000,176.3,wifi,true,true,,false,PAL3.0,50:f:80:d8:a4:6f,,10.184.26.226,,,
1712786427815000000,178.303,wifi,true,true,,false,PAL3.0,50:f:80:d8:a4:6f,,10.184.26.226,,,
1712786429818000000,180.30599975585938,wifi,true,true,,false,PAL3.0,50:f:80:d8:a4:6f,,10.184.26.226,,,
1712786431822000000,182.31000024414064,wifi,true,true,,false,PAL3.0,50:f:80:d8:a4:6f,,10.184.26.226,,,
1712786433825000000,184.313,wifi,true,true,,false,PAL3.0,50:f:80:d8:a4:6f,,10.184.26.226,,,
1712786435828000000,186.316,wifi,true,true,,false,PAL3.0,50:f:80:d8:a4:6f,,10.184.26.226,,,
1712786437831000000,188.319,wifi,true,true,,false,PAL3.0,50:f:80:d8:a4:6f,,10.184.26.226,,,
1712786439835000000,190.323,wifi,true,true,,false,PAL3.0,50:f:80:d8:a4:6f,,10.184.26.226,,,
1712786441838000000,192.32600024414063,wifi,true,true,,false,PAL3.0,50:f:80:d8:a4:6f,,10.184.26.226,,,
1712786443841000000,194.329,wifi,true,true,,false,PAL3.0,50:f:80:d8:a4:6f,,10.184.26.226,,,
1712786445844000000,196.332,wifi,true,true,,false,PAL3.0,50:f:80:d8:a4:6f,,10.184.26.226,,,
1712786447848000000,198.336,wifi,true,true,,false,PAL3.0,50:f:80:d8:a4:6f,,10.184.26.226,,,
1712786449851000000,200.339,wifi,true,true,,false,PAL3.0,50:f:80:d8:a4:6f,,10.184.26.226,,,
1712786451854000000,202.34200024414062,wifi,true,true,,false,PAL3.0,50:f:80:d8:a4:6f,,10.184.26.226,,,
1712786453857000000,204.345,wifi,true,true,,false,PAL3.0,50:f:80:d8:a4:6f,,10.184.26.226,,,
1712786455861000000,206.349,wifi,true,true,,false,PAL3.0,50:f:80:d8:a4:6f,,10.184.26.226,,,
1712786457864000000,208.352,wifi,true,true,,false,PAL3.0,50:f:80:d8:a4:6f,,10.184.26.226,,,
1712786459867000000,210.355,wifi,true,true,,false,PAL3.0,50:f:80:d8:a4:6f,,10.184.26.226,,,
1712786461870000000,212.3580002441406,wifi,true,true,,false,PAL3.0,50:f:80:d8:a4:6f,,10.184.26.226,,,
1712786463873000000,214.361,wifi,true,true,,false,PAL3.0,50:f:80:d8:a4:6f,,10.184.26.226,,,
1712786465876000000,216.364,wifi,true,true,,false,PAL3.0,50:f:80:d8:a4:6f,,10.184.26.226,,,
1712786467880000000,218.368,wifi,true,true,,false,PAL3.0,50:f:80:d8:a4:6f,,10.184.26.226,,,
1712786469883000000,220.371,wifi,true,true,,false,PAL3.0,50:f:80:d8:a4:6f,,10.184.26.226,,,
1712786471886000000,222.37400024414063,wifi,true,true,,false,PAL3.0,50:f:80:d8:a4:6f,,10.184.26.226,,,
1712786473889000000,224.377,wifi,true,true,,false,PAL3.0,50:f:80:d8:a4:6f,,10.184.26.226,,,
1712786475893000000,226.381,wifi,true,true,,false,PAL3.0,50:f:80:d8:a4:6f,,10.184.26.226,,,
1712786477896000000,228.384,wifi,true,true,,false,PAL3.0,50:f:80:d8:a4:6f,,10.184.26.226,,,
1712786479899000000,230.387,wifi,true,true,,false,PAL3.0,50:f:80:d8:a4:6f,,10.184.26.226,,,
1712786481902000000,232.39000024414062,wifi,true,true,,false,PAL3.0,50:f:80:d8:a4:6f,,10.184.26.226,,,
1712786483906000000,234.39399975585937,wifi,true,true,,false,PAL3.0,50:f:80:d8:a4:6f,,10.184.26.226,,,
1712786485909000000,236.397,wifi,true,true,,false,PAL3.0,50:f:80:d8:a4:6f,,10.184.26.226,,,
1712786487912000000,238.4,wifi,true,true,,false,PAL3.0,50:f:80:d8:a4:6f,,10.184.26.226,,,
1712786489915000000,240.403,wifi,true,true,,false,PAL3.0,50:f:80:d8:a4:6f,,10.184.26.226,,,
1712786491919000000,242.407,wifi,true,true,,false,PAL3.0,50:f:80:d8:a4:6f,,10.184.26.226,,,
1712786493922000000,244.4099997558594,wifi,true,true,,false,PAL3.0,50:f:80:d8:a4:6f,,10.184.26.226,,,
1712786495925000000,246.413,wifi,true,true,,false,PAL3.0,50:f:80:d8:a4:6f,,10.184.26.226,,,
1712786497928000000,248.416,wifi,true,true,,false,PAL3.0,50:f:80:d8:a4:6f,,10.184.26.226,,,
1712786499932000000,250.42,wifi,true,true,,false,PAL3.0,50:f:80:d8:a4:6f,,10.184.26.226,,,
1712786501935000000,252.423,wifi,true,true,,false,PAL3.0,50:f:80:d8:a4:6f,,10.184.26.226,,,
1712786503938000000,254.42599975585938,wifi,true,true,,false,PAL3.0,50:f:80:d8:a4:6f,,10.184.26.226,,,
1712786505939000000,256.427,wifi,true,true,,false,PAL3.0,50:f:80:d8:a4:6f,,10.184.26.226,,,
1712786507944000000,258.432,wifi,true,true,,false,PAL3.0,50:f:80:d8:a4:6f,,10.184.26.226,,,
1712786509946000000,260.43399975585936,wifi,true,true,,false,PAL3.0,50:f:80:d8:a4:6f,,10.184.26.226,,,
1712786511946000000,262.43399975585936,wifi,true,true,,false,PAL3.0,50:f:80:d8:a4:6f,,10.184.26.226,,,
1712786513946000000,264.43399975585936,wifi,true,true,,false,PAL3.0,50:f:80:d8:a4:6f,,10.184.26.226,,,
1712786515949000000,266.437,wifi,true,true,,false,PAL3.0,50:f:80:d8:a4:6f,,10.184.26.226,,,
1712786517950000000,268.43800024414065,wifi,true,true,,false,PAL3.0,50:f:80:d8:a4:6f,,10.184.26.226,,,
1712786519954000000,270.4419997558594,wifi,true,true,,false,PAL3.0,50:f:80:d8:a4:6f,,10.184.26.226,,,
1712786521959000000,272.447,wifi,true,true,,false,PAL3.0,50:f:80:d8:a4:6f,,10.184.26.226,,,
1712786523960000000,274.448,wifi,true,true,,false,PAL3.0,50:f:80:d8:a4:6f,,10.184.26.226,,,
1712786525962000000,276.4499997558594,wifi,true,true,,false,PAL3.0,50:f:80:d8:a4:6f,,10.184.26.226,,,
1712786527967000000,278.455,wifi,true,true,,false,PAL3.0,50:f:80:d8:a4:6f,,10.184.26.226,,,
1712786529969000000,280.457,wifi,true,true,,false,PAL3.0,50:f:80:d8:a4:6f,,10.184.26.226,,,
1712786531972000000,282.46,wifi,true,true,,false,PAL3.0,50:f:80:d8:a4:6f,,10.184.26.226,,,
1712786533974000000,284.4620002441406,wifi,true,true,,false,PAL3.0,50:f:80:d8:a4:6f,,10.184.26.226,,,
1712786535975000000,286.463,wifi,true,true,,false,PAL3.0,50:f:80:d8:a4:6f,,10.184.26.226,,,
1712786537976000000,288.464,wifi,true,true,,false,PAL3.0,50:f:80:d8:a4:6f,,10.184.26.226,,,
1712786539981000000,290.469,wifi,true,true,,false,PAL3.0,50:f:80:d8:a4:6f,,10.184.26.226,,,
1712786541986000000,292.4739997558594,wifi,true,true,,false,PAL3.0,50:f:80:d8:a4:6f,,10.184.26.226,,,
1712786543987000000,294.475,wifi,true,true,,false,PAL3.0,50:f:80:d8:a4:6f,,10.184.26.226,,,
1712786545989000000,296.477,wifi,true,true,,false,PAL3.0,50:f:80:d8:a4:6f,,10.184.26.226,,,
1712786547995000000,298.483,wifi,true,true,,false,PAL3.0,50:f:80:d8:a4:6f,,10.184.26.226,,,
1712786549996000000,300.484,wifi,true,true,,false,PAL3.0,50:f:80:d8:a4:6f,,10.184.26.226,,,
1712786551997000000,302.485,wifi,true,true,,false,PAL3.0,50:f:80:d8:a4:6f,,10.184.26.226,,,
1712786553998000000,304.4860002441406,wifi,true,true,,false,PAL3.0,50:f:80:d8:a4:6f,,10.184.26.226,,,
1712786556002000000,306.4899997558594,wifi,true,true,,false,PAL3.0,50:f:80:d8:a4:6f,,10.184.26.226,,,
1712786558007000000,308.495,wifi,true,true,,false,PAL3.0,50:f:80:d8:a4:6f,,10.184.26.226,,,
1712786560012000000,310.5,wifi,true,true,,false,PAL3.0,50:f:80:d8:a4:6f,,10.184.26.226,,,
1712786562018000000,312.50599975585936,wifi,true,true,,false,PAL3.0,50:f:80:d8:a4:6f,,10.184.26.226,,,
1712786564018000000,314.50599975585936,wifi,true,true,,false,PAL3.0,50:f:80:d8:a4:6f,,10.184.26.226,,,
1712786566024000000,316.512,wifi,true,true,,false,PAL3.0,50:f:80:d8:a4:6f,,10.184.26.226,,,
1712786568025000000,318.513,wifi,true,true,,false,PAL3.0,50:f:80:d8:a4:6f,,10.184.26.226,,,
1712786570029000000,320.517,wifi,true,true,,false,PAL3.0,50:f:80:d8:a4:6f,,10.184.26.226,,,
1712786572031000000,322.519,wifi,true,true,,false,PAL3.0,50:f:80:d8:a4:6f,,10.184.26.226,,,
1712786574036000000,324.524,wifi,true,true,,false,PAL3.0,50:f:80:d8:a4:6f,,10.184.26.226,,,
1712786576041000000,326.529,wifi,true,true,,false,PAL3.0,50:f:80:d8:a4:6f,,10.184.26.226,,,
1712786578043000000,328.531,wifi,true,true,,false,PAL3.0,50:f:80:d8:a4:6f,,10.184.26.226,,,
1712786580045000000,330.533,wifi,true,true,,false,PAL3.0,50:f:80:d8:a4:6f,,10.184.26.226,,,
1712786582046000000,332.5340002441406,wifi,true,true,,false,PAL3.0,50:f:80:d8:a4:6f,,10.184.26.226,,,
1712786584048000000,334.536,wifi,true,true,,false,PAL3.0,50:f:80:d8:a4:6f,,10.184.26.226,,,
1712786586053000000,336.541,wifi,true,true,,false,PAL3.0,50:f:80:d8:a4:6f,,10.184.26.226,,,
1712786588057000000,338.545,wifi,true,true,,false,PAL3.0,50:f:80:d8:a4:6f,,10.184.26.226,,,
1712786590058000000,340.5459997558594,wifi,true,true,,false,PAL3.0,50:f:80:d8:a4:6f,,10.184.26.226,,,
1712786592060000000,342.548,wifi,true,true,,false,PAL3.0,50:f:80:d8:a4:6f,,10.184.26.226,,,
1712786594065000000,344.553,wifi,true,true,,false,PAL3.0,50:f:80:d8:a4:6f,,10.184.26.226,,,
1712786596070000000,346.5580002441406,wifi,true,true,,false,PAL3.0,50:f:80:d8:a4:6f,,10.184.26.226,,,
1712786598071000000,348.559,wifi,true,true,,false,PAL3.0,50:f:80:d8:a4:6f,,10.184.26.226,,,
1712786600073000000,350.561,wifi,true,true,,false,PAL3.0,50:f:80:d8:a4:6f,,10.184.26.226,,,
1712786602074000000,352.56199975585935,wifi,true,true,,false,PAL3.0,50:f:80:d8:a4:6f,,10.184.26.226,,,
1712786604079000000,354.567,wifi,true,true,,false,PAL3.0,50:f:80:d8:a4:6f,,10.184.26.226,,,
1712786606083000000,356.571,wifi,true,true,,false,PAL3.0,50:f:80:d8:a4:6f,,10.184.26.226,,,
1712786608089000000,358.577,wifi,true,true,,false,PAL3.0,50:f:80:d8:a4:6f,,10.184.26.226,,,
1712786610092000000,360.58,wifi,true,true,,false,PAL3.0,50:f:80:d8:a4:6f,,10.184.26.226,,,
1712786612094000000,362.5820002441406,wifi,true,true,,false,PAL3.0,50:f:80:d8:a4:6f,,10.184.26.226,,,
1712786614096000000,364.584,wifi,true,true,,false,PAL3.0,50:f:80:d8:a4:6f,,10.184.26.226,,,
1712786616100000000,366.588,wifi,true,true,,false,PAL3.0,50:f:80:d8:a4:6f,,10.184.26.226,,,
1712786618102000000,368.59000024414064,wifi,true,true,,false,PAL3.0,50:f:80:d8:a4:6f,,10.184.26.226,,,
1712786620107000000,370.595,wifi,true,true,,false,PAL3.0,50:f:80:d8:a4:6f,,10.184.26.226,,,
1712786622112000000,372.6,wifi,true,true,,false,PAL3.0,50:f:80:d8:a4:6f,,10.184.26.226,,,
1712786624115000000,374.603,wifi,true,true,,false,PAL3.0,50:f:80:d8:a4:6f,,10.184.26.226,,,
1712786626119000000,376.607,wifi,true,true,,false,PAL3.0,50:f:80:d8:a4:6f,,10.184.26.226,,,
1712786628124000000,378.612,wifi,true,true,,false,PAL3.0,50:f:80:d8:a4:6f,,10.184.26.226,,,
1712786630129000000,380.617,wifi,true,true,,false,PAL3.0,50:f:80:d8:a4:6f,,10.184.26.226,,,
1712786632135000000,382.623,wifi,true,true,,false,PAL3.0,50:f:80:d8:a4:6f,,10.184.26.226,,,
1712786634139000000,384.627,wifi,true,true,,false,PAL3.0,50:f:80:d8:a4:6f,,10.184.26.226,,,
1712786636142000000,386.6300002441406,wifi,true,true,,false,PAL3.0,50:f:80:d8:a4:6f,,10.184.26.226,,,
1712786638142000000,388.6300002441406,wifi,true,true,,false,PAL3.0,50:f:80:d8:a4:6f,,10.184.26.226,,,
1712786640144000000,390.632,wifi,true,true,,false,PAL3.0,50:f:80:d8:a4:6f,,10.184.26.226,,,
1712786642149000000,392.637,wifi,true,true,,false,PAL3.0,50:f:80:d8:a4:6f,,10.184.26.226,,,
1712786644151000000,394.639,wifi,true,true,,false,PAL3.0,50:f:80:d8:a4:6f,,10.184.26.226,,,
1712786646156000000,396.644,wifi,true,true,,false,PAL3.0,50:f:80:d8:a4:6f,,10.184.26.226,,,
1712786648158000000,398.6460002441406,wifi,true,true,,false,PAL3.0,50:f:80:d8:a4:6f,,10.184.26.226,,,
1712786650163000000,400.651,wifi,true,true,,false,PAL3.0,50:f:80:d8:a4:6f,,10.184.26.226,,,
1712786652168000000,402.656,wifi,true,true,,false,PAL3.0,50:f:80:d8:a4:6f,,10.184.26.226,,,
1712786654173000000,404.661,wifi,true,true,,false,PAL3.0,50:f:80:d8:a4:6f,,10.184.26.226,,,
1712786656179000000,406.667,wifi,true,true,,false,PAL3.0,50:f:80:d8:a4:6f,,10.184.26.226,,,
1712786658184000000,408.672,wifi,true,true,,false,PAL3.0,50:f:80:d8:a4:6f,,10.184.26.226,,,
1712786660189000000,410.677,wifi,true,true,,false,PAL3.0,50:f:80:d8:a4:6f,,10.184.26.226,,,
1712786662189000000,412.677,wifi,true,true,,false,PAL3.0,50:f:80:d8:a4:6f,,10.184.26.226,,,
1712786664191000000,414.679,wifi,true,true,,false,PAL3.0,50:f:80:d8:a4:6f,,10.184.26.226,,,
1712786666196000000,416.684,wifi,true,true,,false,PAL3.0,50:f:80:d8:a4:6f,,10.184.26.226,,,
1712786668199000000,418.687,wifi,true,true,,false,PAL3.0,50:f:80:d8:a4:6f,,10.184.26.226,,,
1712786670205000000,420.693,wifi,true,true,,false,PAL3.0,50:f:80:d8:a4:6f,,10.184.26.226,,,
1712786672210000000,422.69799975585937,wifi,true,true,,false,PAL3.0,50:f:80:d8:a4:6f,,10.184.26.226,,,
1712786674215000000,424.703,wifi,true,true,,false,PAL3.0,50:f:80:d8:a4:6f,,10.184.26.226,,,
1712786676220000000,426.708,wifi,true,true,,false,PAL3.0,50:f:80:d8:a4:6f,,10.184.26.226,,,
1712786678222000000,428.71000024414064,wifi,true,true,,false,PAL3.0,50:f:80:d8:a4:6f,,10.184.26.226,,,
1712786680224000000,430.712,wifi,true,true,,false,PAL3.0,50:f:80:d8:a4:6f,,10.184.26.226,,,
1712786682229000000,432.717,wifi,true,true,,false,PAL3.0,50:f:80:d8:a4:6f,,10.184.26.226,,,
1712786684234000000,434.7219997558594,wifi,true,true,,false,PAL3.0,50:f:80:d8:a4:6f,,10.184.26.226,,,
1712786686240000000,436.728,wifi,true,true,,false,PAL3.0,50:f:80:d8:a4:6f,,10.184.26.226,,,
1712786688241000000,438.729,wifi,true,true,,false,PAL3.0,50:f:80:d8:a4:6f,,10.184.26.226,,,
1712786690246000000,440.73400024414065,wifi,true,true,,false,PAL3.0,50:f:80:d8:a4:6f,,10.184.26.226,,,
1712786692247000000,442.735,wifi,true,true,,false,PAL3.0,50:f:80:d8:a4:6f,,10.184.26.226,,,
1712786694252000000,444.74,wifi,true,true,,false,PAL3.0,50:f:80:d8:a4:6f,,10.184.26.226,,,
1712786696257000000,446.745,wifi,true,true,,false,PAL3.0,50:f:80:d8:a4:6f,,10.184.26.226,,,
1712786698259000000,448.747,wifi,true,true,,false,PAL3.0,50:f:80:d8:a4:6f,,10.184.26.226,,,
1712786700264000000,450.752,wifi,true,true,,false,PAL3.0,50:f:80:d8:a4:6f,,10.184.26.226,,,
1712786702268000000,452.756,wifi,true,true,,false,PAL3.0,50:f:80:d8:a4:6f,,10.184.26.226,,,
1712786704273000000,454.761,wifi,true,true,,false,PAL3.0,50:f:80:d8:a4:6f,,10.184.26.226,,,
1712786706279000000,456.767,wifi,true,true,,false,PAL3.0,50:f:80:d8:a4:6f,,10.184.26.226,,,
1712786708280000000,458.768,wifi,true,true,,false,PAL3.0,50:f:80:d8:a4:6f,,10.184.26.226,,,
1712786710285000000,460.773,wifi,true,true,,false,PAL3.0,50:f:80:d8:a4:6f,,10.184.26.226,,,
1712786712288000000,462.776,wifi,true,true,,false,PAL3.0,50:f:80:d8:a4:6f,,10.184.26.226,,,
1712786714293000000,464.781,wifi,true,true,,false,PAL3.0,50:f:80:d8:a4:6f,,10.184.26.226,,,
1712786716298000000,466.7859997558594,wifi,true,true,,false,PAL3.0,50:f:80:d8:a4:6f,,10.184.26.226,,,
1712786718300000000,468.788,wifi,true,true,,false,PAL3.0,50:f:80:d8:a4:6f,,10.184.26.226,,,
1712786720305000000,470.793,wifi,true,true,,false,PAL3.0,50:f:80:d8:a4:6f,,10.184.26.226,,,
1712786722310000000,472.7980002441406,wifi,true,true,,false,PAL3.0,50:f:80:d8:a4:6f,,10.184.26.226,,,
1712786724315000000,474.803,wifi,true,true,,false,PAL3.0,50:f:80:d8:a4:6f,,10.184.26.226,,,
1712786726316000000,476.804,wifi,true,true,,false,PAL3.0,50:f:80:d8:a4:6f,,10.184.26.226,,,
